Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.12p	3P*	3	1	1	3	0.55342800	3s.3d	3D	3	2	0	5	0.43701659	4.090e-07	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.3d	3D	3	2	0	7	0.43701675	6.202e-07	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.5s	3S	3	0	0	3	0.47269724	1.246e-08	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.4d	3D	3	2	0	3	0.49383689	7.657e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.6s	3S	3	0	0	3	0.50932360	1.473e-09	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.5d	3D	3	2	0	3	0.51913308	3.075e-14	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.5g	1G	1	4	0	9	0.52181666	3.784e-10	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.5g	3G	3	4	0	9	0.52181666	5.104e-10	auto
3s.12p	3P*	3	1	1	3	0.55342800	3p2	3P	3	1	0	3	0.52701670	6.488e-13	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.7s	3S	3	0	0	3	0.52721550	2.868e-10	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.6d	3D	3	2	0	3	0.53257065	1.670e-12	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.6g	1G	1	4	0	9	0.53410086	1.399e-10	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.6g	3G	3	4	0	9	0.53410086	1.627e-10	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.8s	3S	3	0	0	3	0.53730801	7.323e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.7d	3D	3	2	0	3	0.54055262	1.230e-12	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.7g	3G	3	4	0	9	0.54150711	6.628e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.7g	1G	1	4	0	9	0.54150711	6.768e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.9s	3S	3	0	0	3	0.54356300	2.124e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.8d	3D	3	2	0	3	0.54567761	5.599e-13	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.8g	3G	3	4	0	9	0.54631250	3.172e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.8g	1G	1	4	0	9	0.54631250	2.906e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.10s	3S	3	0	0	3	0.54770790	6.224e-12	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.9d	3D	3	2	0	3	0.54916218	1.838e-13	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.9g	3G	3	4	0	9	0.54960627	1.408e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.9g	1G	1	4	0	9	0.54960627	1.161e-11	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.11s	3S	3	0	0	3	0.55059550	1.543e-12	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.10d	3D	3	2	0	3	0.55163860	3.126e-14	auto
3s.12p	3P*	3	1	1	3	0.55342800	3s.12s	3S	3	0	0	3	0.55268770	1.500e-13	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s2	1S	1	0	0	1	0.00000000	2.352e-05	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.4s	3S	3	0	0	3	0.37541836	6.236e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.4s	1S	1	0	0	1	0.39643154	4.471e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.3d	1D	1	2	0	5	0.42285584	6.306e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.3d	3D	3	2	0	3	0.43701687	3.308e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.3d	3D	3	2	0	5	0.43701659	3.956e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.3d	3D	3	2	0	7	0.43701675	4.919e-07	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.5s	1S	1	0	0	1	0.47892739	2.259e-08	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.6s	1S	1	0	0	1	0.51201246	2.169e-09	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.5g	3G	3	4	0	11	0.52181666	1.043e-09	auto
3s.12p	3P*	3	1	1	5	0.55342900	3p2	3P	3	1	0	1	0.52682870	2.002e-13	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.7s	1S	1	0	0	1	0.52862060	3.119e-10	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.6g	3G	3	4	0	11	0.53410086	3.551e-10	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.8s	1S	1	0	0	1	0.53813530	5.558e-11	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.7g	3G	3	4	0	11	0.54150711	1.573e-10	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.9s	1S	1	0	0	1	0.54409120	1.071e-11	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.8g	3G	3	4	0	11	0.54631250	7.140e-11	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.10s	1S	1	0	0	1	0.54806540	1.856e-12	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.9g	3G	3	4	0	11	0.54960627	3.021e-11	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.11s	1S	1	0	0	1	0.55111500	9.374e-14	auto
3s.12p	3P*	3	1	1	5	0.55342900	3s.12s	1S	1	0	0	1	0.55304500	1.088e-14	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.3p	3P*	3	1	1	3	0.19929833	6.239e-09	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.3p	3P*	3	1	1	5	0.19966935	1.437e-01	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.3p	1P*	1	1	1	3	0.31941062	6.469e-08	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.4p	3P*	3	1	1	3	0.43599038	5.328e-09	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.4p	3P*	3	1	1	5	0.43605187	4.801e-05	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.4p	1P*	1	1	1	3	0.44968048	4.422e-09	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.5p	3P*	3	1	1	3	0.49436316	8.631e-10	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.5p	3P*	3	1	1	5	0.49438722	4.472e-07	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.4f	3F*	3	3	1	9	0.49825125	2.296e-10	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.5p	1P*	1	1	1	3	0.49852264	5.642e-10	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.6p	3P*	3	1	1	3	0.51958373	1.895e-10	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.5f	3F*	3	3	1	9	0.52128398	1.180e-14	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.6p	1P*	1	1	1	3	0.52138137	1.080e-10	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.7p	3P*	3	1	1	3	0.53288182	4.877e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.6f	3F*	3	3	1	9	0.53377948	6.359e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.7p	1P*	1	1	1	3	0.53382230	2.622e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.6h	3H*	3	5	1	9	0.53417510	5.490e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.8p	3P*	3	1	1	3	0.54076870	1.350e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.7f	3F*	3	3	1	9	0.54129958	5.823e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.8p	1P*	1	1	1	3	0.54132160	7.272e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.7h	3H*	3	5	1	9	0.54155556	5.690e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.9p	3P*	3	1	1	3	0.54582950	3.683e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.8f	3F*	3	3	1	9	0.54617128	3.954e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.9p	1P*	1	1	1	3	0.54618280	2.118e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.8h	3H*	3	5	1	9	0.54634581	3.836e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.10p	3P*	3	1	1	3	0.54922700	9.060e-13	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.9f	3F*	3	3	1	9	0.54950572	2.669e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.10p	1P*	1	1	1	3	0.54951500	5.865e-13	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.9h	3H*	3	5	1	9	0.54962983	2.035e-11	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.11p	3P*	3	1	1	3	0.55164600	1.398e-13	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.10f	3F*	3	3	1	9	0.55188736	1.852e-12	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.11p	1P*	1	1	1	3	0.55189390	1.387e-13	auto
3s.11d	3D	3	2	0	3	0.55346150	3s.12p	3P*	3	1	1	3	0.55342800	4.238e-21	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.3p	3P*	3	1	1	1	0.19911554	1.462e-08	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.3p	3P*	3	1	1	3	0.19929833	4.808e-02	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.3p	3P*	3	1	1	5	0.19966935	9.583e-02	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.3p	1P*	1	1	1	3	0.31941062	5.945e-07	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.4p	3P*	3	1	1	1	0.43596035	4.394e-09	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.4p	3P*	3	1	1	3	0.43599038	1.614e-05	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.4p	3P*	3	1	1	5	0.43605187	3.204e-05	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.5p	3P*	3	1	1	1	0.49435152	8.668e-10	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.5p	3P*	3	1	1	3	0.49436316	1.636e-07	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.5p	3P*	3	1	1	5	0.49438722	3.043e-07	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.6p	3P*	3	1	1	1	0.51957785	1.910e-10	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.7p	3P*	3	1	1	1	0.53287880	4.923e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.6h	1H*	1	5	1	11	0.53417510	1.187e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.6h	3H*	3	5	1	11	0.53417510	3.205e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.8p	3P*	3	1	1	1	0.54076870	1.365e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.7h	1H*	1	5	1	11	0.54155556	1.230e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.7h	3H*	3	5	1	11	0.54155556	3.322e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.9p	3P*	3	1	1	1	0.54582950	3.726e-12	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.8h	1H*	1	5	1	11	0.54634581	8.295e-12	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.8h	3H*	3	5	1	11	0.54634581	2.239e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.10p	3P*	3	1	1	1	0.54922600	9.167e-13	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.9h	1H*	1	5	1	11	0.54962983	4.400e-12	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.9h	3H*	3	5	1	11	0.54962983	1.188e-11	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.11p	3P*	3	1	1	1	0.55164500	1.419e-13	auto
3s.11d	3D	3	2	0	5	0.55346150	3s.12p	3P*	3	1	1	1	0.55342700	4.712e-21	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.3p	3P*	3	1	1	1	0.19911554	3.440e-02	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.3p	3P*	3	1	1	3	0.19929833	6.868e-02	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.3p	3P*	3	1	1	5	0.19966935	4.107e-02	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.3p	1P*	1	1	1	3	0.31941062	2.345e-06	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.4p	3P*	3	1	1	1	0.43596035	1.150e-05	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.4p	3P*	3	1	1	3	0.43599038	2.295e-05	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.4p	3P*	3	1	1	5	0.43605187	1.396e-05	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.4p	1P*	1	1	1	3	0.44968048	1.587e-07	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.5p	3P*	3	1	1	1	0.49435152	1.070e-07	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.5p	3P*	3	1	1	3	0.49436316	2.145e-07	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.5p	3P*	3	1	1	5	0.49438722	1.711e-07	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.6p	3P*	3	1	1	1	0.51957785	2.459e-09	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.7p	3P*	3	1	1	1	0.53287880	5.755e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.6h	3H*	3	5	1	13	0.53417510	4.634e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.8p	3P*	3	1	1	1	0.54076870	1.095e-12	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.7h	3H*	3	5	1	13	0.54155556	4.803e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.9p	3P*	3	1	1	1	0.54582950	9.910e-12	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.8h	3H*	3	5	1	13	0.54634581	3.238e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.10p	3P*	3	1	1	1	0.54922600	1.449e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.9h	3H*	3	5	1	13	0.54962983	1.718e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.11p	3P*	3	1	1	1	0.55164500	1.789e-11	auto
3s.11d	3D	3	2	0	7	0.55346150	3s.12p	3P*	3	1	1	1	0.55342700	1.090e-22	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s2	1S	1	0	0	1	0.00000000	8.943e-02	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.4s	3S	3	0	0	3	0.37541836	9.065e-05	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.4s	1S	1	0	0	1	0.39643154	1.708e-04	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.3d	1D	1	2	0	5	0.42285584	1.653e-05	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.3d	3D	3	2	0	3	0.43701687	4.139e-07	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.3d	3D	3	2	0	5	0.43701659	1.201e-07	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.3d	3D	3	2	0	7	0.43701675	4.878e-07	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.5s	3S	3	0	0	3	0.47269724	5.616e-07	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.5s	1S	1	0	0	1	0.47892739	1.438e-06	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.4d	1D	1	2	0	5	0.48419848	2.759e-07	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.6s	1S	1	0	0	1	0.51201246	1.685e-08	auto
3s.11f	1F*	1	3	1	7	0.55364726	3p2	3P	3	1	0	1	0.52682870	1.900e-13	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.7s	1S	1	0	0	1	0.52862060	1.703e-10	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.8s	1S	1	0	0	1	0.53813530	8.938e-10	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.7i	1I	1	6	0	13	0.54157072	2.295e-12	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.7i	3I	3	6	0	13	0.54157072	9.770e-12	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.9s	1S	1	0	0	1	0.54409120	6.925e-10	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.10s	1S	1	0	0	1	0.54806540	4.115e-10	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.9i	1I	1	6	0	13	0.54963730	2.303e-12	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.9i	3I	3	6	0	13	0.54963730	9.804e-12	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.11s	1S	1	0	0	1	0.55111500	1.104e-10	auto
3s.11f	1F*	1	3	1	7	0.55364726	3s.12s	1S	1	0	0	1	0.55304500	7.422e-14	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s2	1S	1	0	0	1	0.00000000	8.833e-14	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.4s	3S	3	0	0	3	0.37541836	2.740e-04	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.4s	1S	1	0	0	1	0.39643154	2.067e-16	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.3d	3D	3	2	0	3	0.43701687	7.680e-07	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.3d	3D	3	2	0	5	0.43701659	1.755e-06	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.3d	3D	3	2	0	7	0.43701675	4.621e-07	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.5s	3S	3	0	0	3	0.47269724	1.698e-06	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.5s	1S	1	0	0	1	0.47892739	5.327e-18	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.6s	1S	1	0	0	1	0.51201246	1.412e-18	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.5g	3G	3	4	0	11	0.52181666	1.437e-11	auto
3s.11f	3F*	3	3	1	5	0.55364726	3p2	3P	3	1	0	1	0.52682870	3.443e-13	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.7s	1S	1	0	0	1	0.52862060	5.498e-18	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.6g	3G	3	4	0	11	0.53410086	4.514e-12	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.8s	1S	1	0	0	1	0.53813530	7.988e-21	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.7g	3G	3	4	0	11	0.54150711	2.182e-12	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.7i	3I	3	6	0	11	0.54157072	1.258e-11	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.9s	1S	1	0	0	1	0.54409120	2.480e-22	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.8g	3G	3	4	0	11	0.54631250	1.220e-12	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.10s	1S	1	0	0	1	0.54806540	1.085e-23	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.9g	3G	3	4	0	11	0.54960627	7.261e-13	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.9i	3I	3	6	0	11	0.54963730	1.263e-11	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.11s	1S	1	0	0	1	0.55111500	1.755e-25	auto
3s.11f	3F*	3	3	1	5	0.55364726	3s.12s	1S	1	0	0	1	0.55304500	3.628e-29	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s2	1S	1	0	0	1	0.00000000	4.419e-02	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.4s	3S	3	0	0	3	0.37541836	1.833e-04	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.4s	1S	1	0	0	1	0.39643154	8.439e-05	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.3d	1D	1	2	0	5	0.42285584	8.443e-06	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.3d	3D	3	2	0	3	0.43701687	8.030e-07	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.3d	3D	3	2	0	5	0.43701659	7.107e-07	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.3d	3D	3	2	0	7	0.43701675	1.095e-06	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.5s	3S	3	0	0	3	0.47269724	1.136e-06	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.5s	1S	1	0	0	1	0.47892739	7.105e-07	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.4d	1D	1	2	0	5	0.48419848	1.700e-07	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.6s	1S	1	0	0	1	0.51201246	8.322e-09	auto
3s.11f	3F*	3	3	1	7	0.55364726	3p2	3P	3	1	0	1	0.52682870	5.095e-14	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.7s	1S	1	0	0	1	0.52862060	8.435e-11	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.8s	1S	1	0	0	1	0.53813530	4.419e-10	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.7i	1I	1	6	0	13	0.54157072	9.878e-12	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.7i	3I	3	6	0	13	0.54157072	1.654e-12	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.9s	1S	1	0	0	1	0.54409120	3.423e-10	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.10s	1S	1	0	0	1	0.54806540	2.034e-10	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.9i	1I	1	6	0	13	0.54963730	9.913e-12	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.9i	3I	3	6	0	13	0.54963730	1.660e-12	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.11s	1S	1	0	0	1	0.55111500	5.455e-11	auto
3s.11f	3F*	3	3	1	7	0.55364726	3s.12s	1S	1	0	0	1	0.55304500	3.670e-14	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.4s	3S	3	0	0	3	0.37541836	2.740e-04	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.3d	1D	1	2	0	5	0.42285584	2.470e-07	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.3d	3D	3	2	0	3	0.43701687	1.203e-07	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.3d	3D	3	2	0	5	0.43701659	1.009e-06	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.3d	3D	3	2	0	7	0.43701675	2.502e-06	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.5s	3S	3	0	0	3	0.47269724	1.698e-06	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.4d	3D	3	2	0	3	0.49383689	2.128e-09	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.4d	3D	3	2	0	7	0.49383617	1.636e-07	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.6s	3S	3	0	0	3	0.50932360	9.759e-08	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.5d	3D	3	2	0	3	0.51913308	5.446e-11	auto
3s.11f	3F*	3	3	1	9	0.55364726	3p2	3P	3	1	0	3	0.52701670	3.853e-16	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.7s	3S	3	0	0	3	0.52721550	1.734e-08	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.6d	3D	3	2	0	3	0.53257065	1.844e-15	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.8s	3S	3	0	0	3	0.53730801	4.984e-09	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.7d	3D	3	2	0	3	0.54055262	3.244e-12	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.7i	3I	3	6	0	15	0.54157072	1.129e-11	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.9s	3S	3	0	0	3	0.54356300	1.671e-09	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.8d	3D	3	2	0	3	0.54567761	4.635e-12	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.10s	3S	3	0	0	3	0.54770790	5.368e-10	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.9d	3D	3	2	0	3	0.54916218	4.376e-12	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.9i	3I	3	6	0	15	0.54963730	1.133e-11	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.11s	3S	3	0	0	3	0.55059550	1.172e-10	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.10d	3D	3	2	0	3	0.55163860	3.584e-12	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.12s	3S	3	0	0	3	0.55268770	2.036e-12	auto
3s.11f	3F*	3	3	1	9	0.55364726	3s.11d	3D	3	2	0	3	0.55346150	1.809e-18	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.4s	3S	3	0	0	3	0.37541836	2.443e-06	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.3d	1D	1	2	0	5	0.42285584	2.033e-03	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.3d	3D	3	2	0	3	0.43701687	6.608e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.5s	3S	3	0	0	3	0.47269724	9.453e-08	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.4d	1D	1	2	0	5	0.48419848	4.550e-05	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.4d	3D	3	2	0	3	0.49383689	6.707e-11	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.6s	3S	3	0	0	3	0.50932360	1.308e-08	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.5d	1D	1	2	0	5	0.51311972	1.567e-06	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.5d	3D	3	2	0	3	0.51913308	6.801e-12	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.5g	1G	1	4	0	9	0.52181666	1.073e-09	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.5g	3G	3	4	0	9	0.52181666	8.038e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3p2	3P	3	1	0	3	0.52701670	2.532e-11	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.7s	3S	3	0	0	3	0.52721550	2.646e-09	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.6d	3D	3	2	0	3	0.53257065	9.088e-13	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.6g	1G	1	4	0	9	0.53410086	3.755e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.6g	3G	3	4	0	9	0.53410086	3.268e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.8s	3S	3	0	0	3	0.53730801	6.414e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.7d	3D	3	2	0	3	0.54055262	1.510e-13	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.7g	3G	3	4	0	9	0.54150711	1.688e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.7g	1G	1	4	0	9	0.54150711	1.675e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.9s	3S	3	0	0	3	0.54356300	1.673e-10	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.8d	3D	3	2	0	3	0.54567761	2.846e-14	auto
3s.12p	1P*	1	1	1	3	0.55365060	3s.8g	3G	3	4	0	9	0.54631250	7.404e-11	auto
