Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.3p	1P*	1	1	1	3	0.31941062	3s2	1S	1	0	0	1	0.00000000	4.368e+08	1.599e+00	1.599e+00
3s.4s	3S	3	0	0	3	0.37541836	3s.3p	3P*	3	1	1	9	0.19948414	1.073e+08	1.438e-01	1.295e+00
3s.4s	1S	1	0	0	1	0.39643154	3s.3p	1P*	1	1	1	3	0.31941062	3.965e+07	2.774e-01	8.321e-01
3s.3d	1D	1	2	0	5	0.42285584	3s.3p	1P*	1	1	1	3	0.31941062	2.643e+07	5.124e-01	1.537e+00
3s.4p	3P*	3	1	1	9	0.43602120	3s.4s	3S	3	0	0	3	0.37541836	1.364e+07	1.387e+00	4.162e+00
3s.3d	3D	3	2	0	15	0.43701672	3s.3p	3P*	3	1	1	9	0.19948414	1.541e+08	5.668e-01	5.101e+00
3s.3d	3D	3	2	0	15	0.43701672	3s.4p	3P*	3	1	1	9	0.43602120	8.933e+01	1.870e-02	1.683e-01
3s.4p	1P*	1	1	1	3	0.44968048	3s2	1S	1	0	0	1	0.00000000	1.409e+08	2.602e-01	2.602e-01
3s.4p	1P*	1	1	1	3	0.44968048	3s.4s	1S	1	0	0	1	0.39643154	9.629e+06	1.268e+00	1.268e+00
3s.4p	1P*	1	1	1	3	0.44968048	3s.3d	1D	1	2	0	5	0.42285584	1.134e+06	1.178e-01	5.888e-01
3s.5s	3S	3	0	0	3	0.47269724	3s.3p	3P*	3	1	1	9	0.19948414	2.551e+07	1.418e-02	1.276e-01
3s.5s	3S	3	0	0	3	0.47269724	3s.4p	3P*	3	1	1	9	0.43602120	9.701e+06	2.993e-01	2.693e+00
3s.5s	1S	1	0	0	1	0.47892739	3s.3p	1P*	1	1	1	3	0.31941062	6.479e+06	1.057e-02	3.170e-02
3s.5s	1S	1	0	0	1	0.47892739	3s.4p	1P*	1	1	1	3	0.44968048	9.269e+06	4.497e-01	1.349e+00
3s.4d	1D	1	2	0	5	0.48419848	3s.3p	1P*	1	1	1	3	0.31941062	1.195e+07	9.131e-02	2.739e-01
3s.4d	1D	1	2	0	5	0.48419848	3s.4p	1P*	1	1	1	3	0.44968048	7.844e+06	1.366e+00	4.098e+00
3s.4d	3D	3	2	0	15	0.49383643	3s.3p	3P*	3	1	1	9	0.19948414	4.702e+07	1.126e-01	1.013e+00
3s.4d	3D	3	2	0	15	0.49383643	3s.4p	3P*	3	1	1	9	0.43602120	8.862e+06	5.501e-01	4.951e+00
3s.5p	3P*	3	1	1	9	0.49437523	3s.4s	3S	3	0	0	3	0.37541836	2.182e+06	5.758e-02	1.728e-01
3s.5p	3P*	3	1	1	9	0.49437523	3s.3d	3D	3	2	0	15	0.43701672	3.885e+05	8.820e-03	1.323e-01
3s.5p	3P*	3	1	1	9	0.49437523	3s.5s	3S	3	0	0	3	0.47269724	2.345e+06	1.864e+00	5.592e+00
3s.5p	3P*	3	1	1	9	0.49437523	3s.4d	3D	3	2	0	15	0.49383643	1.090e+02	2.804e-02	4.206e-01
3s.4f	1F*	1	3	1	7	0.49824836	3s.3d	1D	1	2	0	5	0.42285584	1.915e+07	5.871e-01	2.936e+00
3s.4f	1F*	1	3	1	7	0.49824836	3s.4d	1D	1	2	0	5	0.48419848	8.496e+05	7.501e-01	3.751e+00
3s.4f	3F*	3	3	1	21	0.49825087	3s.3d	3D	3	2	0	15	0.43701672	1.925e+07	8.950e-01	1.342e+01
3s.4f	3F*	3	3	1	21	0.49825087	3s.4d	3D	3	2	0	15	0.49383643	2.563e+04	2.293e-01	3.439e+00
3s.5p	1P*	1	1	1	3	0.49852264	3s2	1S	1	0	0	1	0.00000000	6.537e+07	9.824e-02	9.824e-02
3s.5p	1P*	1	1	1	3	0.49852264	3s.4s	1S	1	0	0	1	0.39643154	1.202e+06	4.307e-02	4.307e-02
3s.5p	1P*	1	1	1	3	0.49852264	3s.3d	1D	1	2	0	5	0.42285584	1.191e+06	1.554e-02	7.771e-02
3s.5p	1P*	1	1	1	3	0.49852264	3s.5s	1S	1	0	0	1	0.47892739	1.929e+06	1.876e+00	1.876e+00
3s.5p	1P*	1	1	1	3	0.49852264	3s.4d	1D	1	2	0	5	0.48419848	7.823e+05	2.848e-01	1.424e+00
3s.6s	3S	3	0	0	3	0.50932360	3s.3p	3P*	3	1	1	9	0.19948414	1.212e+07	5.241e-03	4.717e-02
3s.6s	3S	3	0	0	3	0.50932360	3s.4p	3P*	3	1	1	9	0.43602120	3.162e+06	2.442e-02	2.198e-01
3s.6s	3S	3	0	0	3	0.50932360	3s.5p	3P*	3	1	1	9	0.49437523	2.356e+06	4.376e-01	3.938e+00
3s.6s	1S	1	0	0	1	0.51201246	3s.3p	1P*	1	1	1	3	0.31941062	2.157e+06	2.413e-03	7.238e-03
3s.6s	1S	1	0	0	1	0.51201246	3s.4p	1P*	1	1	1	3	0.44968048	2.048e+06	2.187e-02	6.562e-02
3s.6s	1S	1	0	0	1	0.51201246	3s.5p	1P*	1	1	1	3	0.49852264	2.592e+06	5.910e-01	1.773e+00
3s.5d	1D	1	2	0	5	0.51311972	3s.3p	1P*	1	1	1	3	0.31941062	8.087e+06	4.472e-02	1.342e-01
3s.5d	1D	1	2	0	5	0.51311972	3s.4p	1P*	1	1	1	3	0.44968048	4.742e+04	2.445e-03	7.335e-03
3s.5d	1D	1	2	0	5	0.51311972	3s.4f	1F*	1	3	1	7	0.49824836	1.643e+05	6.607e-02	4.625e-01
3s.5d	1D	1	2	0	5	0.51311972	3s.5p	1P*	1	1	1	3	0.49852264	1.803e+06	1.756e+00	5.268e+00
3s.5d	3D	3	2	0	15	0.51913279	3s.3p	3P*	3	1	1	9	0.19948414	2.008e+07	4.078e-02	3.671e-01
3s.5d	3D	3	2	0	15	0.51913279	3s.4p	3P*	3	1	1	9	0.43602120	3.994e+06	1.200e-01	1.080e+00
3s.5d	3D	3	2	0	15	0.51913279	3s.5p	3P*	3	1	1	9	0.49437523	1.727e+06	5.845e-01	5.260e+00
3s.5d	3D	3	2	0	15	0.51913279	3s.4f	3F*	3	3	1	21	0.49825087	1.054e+05	2.150e-02	4.515e-01
3s.6p	3P*	3	1	1	9	0.51958967	3s.4s	3S	3	0	0	3	0.37541836	9.211e+05	1.655e-02	4.965e-02
3s.6p	3P*	3	1	1	9	0.51958967	3s.3d	3D	3	2	0	15	0.43701672	4.457e+04	4.883e-04	7.325e-03
3s.6p	3P*	3	1	1	9	0.51958967	3s.5s	3S	3	0	0	3	0.47269724	4.264e+05	7.242e-02	2.173e-01
3s.6p	3P*	3	1	1	9	0.51958967	3s.4d	3D	3	2	0	15	0.49383643	1.887e+05	2.125e-02	3.188e-01
3s.6p	3P*	3	1	1	9	0.51958967	3s.6s	3S	3	0	0	3	0.50932360	6.436e+05	2.281e+00	6.842e+00
3s.6p	3P*	3	1	1	9	0.51958967	3s.5d	3D	3	2	0	15	0.51913279	1.858e+02	6.649e-02	9.973e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.3d	1D	1	2	0	5	0.42285584	8.398e+06	1.511e-01	7.554e-01
3s.5f	1F*	1	3	1	7	0.52128269	3s.4d	1D	1	2	0	5	0.48419848	2.094e+06	2.654e-01	1.327e+00
3s.5f	1F*	1	3	1	7	0.52128269	3s.5d	1D	1	2	0	5	0.51311972	5.725e+05	1.497e+00	7.487e+00
3s.5f	3F*	3	3	1	21	0.52128370	3s.3d	3D	3	2	0	15	0.43701672	6.523e+06	1.601e-01	2.402e+00
3s.5f	3F*	3	3	1	21	0.52128370	3s.4d	3D	3	2	0	15	0.49383643	3.006e+06	6.955e-01	1.043e+01
3s.5f	3F*	3	3	1	21	0.52128370	3s.5d	3D	3	2	0	15	0.51913279	1.049e+04	3.953e-01	5.930e+00
3s.6p	1P*	1	1	1	3	0.52138137	3s2	1S	1	0	0	1	0.00000000	3.292e+07	4.523e-02	4.523e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.4s	1S	1	0	0	1	0.39643154	1.743e+05	4.169e-03	4.169e-03
3s.6p	1P*	1	1	1	3	0.52138137	3s.3d	1D	1	2	0	5	0.42285584	1.075e+06	8.275e-03	4.138e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.5s	1S	1	0	0	1	0.47892739	4.665e+05	9.666e-02	9.666e-02
3s.6p	1P*	1	1	1	3	0.52138137	3s.4d	1D	1	2	0	5	0.48419848	5.251e+05	2.837e-02	1.418e-01
3s.6p	1P*	1	1	1	3	0.52138137	3s.6s	1S	1	0	0	1	0.51201246	5.417e+05	2.305e+00	2.305e+00
3s.6p	1P*	1	1	1	3	0.52138137	3s.5d	1D	1	2	0	5	0.51311972	4.822e+05	5.278e-01	2.639e+00
3s.5g	1G	1	4	0	9	0.52181666	3s.4f	1F*	1	3	1	7	0.49824836	4.599e+06	1.325e+00	9.277e+00
3s.5g	1G	1	4	0	9	0.52181666	3s.5f	1F*	1	3	1	7	0.52128269	9.327e+01	5.236e-02	3.665e-01
3s.5g	3G	3	4	0	27	0.52181666	3s.4f	3F*	3	3	1	21	0.49825087	4.608e+06	1.328e+00	2.789e+01
3s.5g	3G	3	4	0	27	0.52181666	3s.5f	3F*	3	3	1	21	0.52128370	9.264e+01	5.221e-02	1.096e+00
3p2	3P	3	1	0	9	0.52720103	3s.3p	3P*	3	1	1	9	0.19948414	6.157e+08	7.138e-01	6.424e+00
3p2	3P	3	1	0	9	0.52720103	3s.4p	3P*	3	1	1	9	0.43602120	4.988e+03	7.469e-05	6.722e-04
3p2	3P	3	1	0	9	0.52720103	3s.5p	3P*	3	1	1	9	0.49437523	1.528e+03	1.765e-04	1.588e-03
3p2	3P	3	1	0	9	0.52720103	3s.6p	3P*	3	1	1	9	0.51958967	6.073e+00	1.305e-05	1.175e-04
3s.7s	3S	3	0	0	3	0.52721550	3s.3p	3P*	3	1	1	9	0.19948414	7.781e+06	3.006e-03	2.706e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.4p	3P*	3	1	1	9	0.43602120	1.643e+06	8.199e-03	7.379e-02
3s.7s	3S	3	0	0	3	0.52721550	3s.5p	3P*	3	1	1	9	0.49437523	8.299e+05	3.193e-02	2.874e-01
3s.7s	3S	3	0	0	3	0.52721550	3s.6p	3P*	3	1	1	9	0.51958967	8.113e+05	5.789e-01	5.210e+00
3s.7s	1S	1	0	0	1	0.52862060	3s.3p	1P*	1	1	1	3	0.31941062	1.056e+06	1.001e-03	3.003e-03
3s.7s	1S	1	0	0	1	0.52862060	3s.4p	1P*	1	1	1	3	0.44968048	1.061e+06	7.067e-03	2.120e-02
3s.7s	1S	1	0	0	1	0.52862060	3s.5p	1P*	1	1	1	3	0.49852264	6.799e+05	3.114e-02	9.343e-02
3s.7s	1S	1	0	0	1	0.52862060	3s.6p	1P*	1	1	1	3	0.52138137	9.283e+05	7.350e-01	2.205e+00
3s.6d	1D	1	2	0	5	0.52874672	3s.3p	1P*	1	1	1	3	0.31941062	4.753e+06	2.250e-02	6.751e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.4p	1P*	1	1	1	3	0.44968048	4.823e+03	1.601e-04	4.802e-04
3s.6d	1D	1	2	0	5	0.52874672	3s.4f	1F*	1	3	1	7	0.49824836	8.568e+04	8.191e-03	5.734e-02
3s.6d	1D	1	2	0	5	0.52874672	3s.5p	1P*	1	1	1	3	0.49852264	1.843e+05	4.186e-02	1.256e-01
3s.6d	1D	1	2	0	5	0.52874672	3s.5f	1F*	1	3	1	7	0.52128269	7.886e+04	1.259e-01	8.811e-01
3s.6d	1D	1	2	0	5	0.52874672	3s.6p	1P*	1	1	1	3	0.52138137	5.052e+05	1.932e+00	5.797e+00
3s.6d	3D	3	2	0	15	0.53257046	3s.3p	3P*	3	1	1	9	0.19948414	8.732e+06	1.633e-02	1.470e-01
3s.6d	3D	3	2	0	15	0.53257046	3s.4p	3P*	3	1	1	9	0.43602120	1.973e+06	4.393e-02	3.953e-01
3s.6d	3D	3	2	0	15	0.53257046	3s.5p	3P*	3	1	1	9	0.49437523	9.508e+05	1.352e-01	1.217e+00
3s.6d	3D	3	2	0	15	0.53257046	3s.4f	3F*	3	3	1	21	0.49825087	4.079e+04	3.080e-03	6.467e-02
3s.6d	3D	3	2	0	15	0.53257046	3s.6p	3P*	3	1	1	9	0.51958967	5.143e+05	6.333e-01	5.700e+00
3s.6d	3D	3	2	0	15	0.53257046	3s.5f	3F*	3	3	1	21	0.52128370	7.329e+04	5.116e-02	1.074e+00
3s.7p	3P*	3	1	1	9	0.53288523	3s.4s	3S	3	0	0	3	0.37541836	5.518e+05	8.312e-03	2.494e-02
3s.7p	3P*	3	1	1	9	0.53288523	3s.3d	3D	3	2	0	15	0.43701672	1.217e+00	9.890e-09	1.483e-07
3s.7p	3P*	3	1	1	9	0.53288523	3s.5s	3S	3	0	0	3	0.47269724	1.864e+05	1.922e-02	5.767e-02
3s.7p	3P*	3	1	1	9	0.53288523	3s.4d	3D	3	2	0	15	0.49383643	5.491e+04	2.690e-03	4.035e-02
3s.7p	3P*	3	1	1	9	0.53288523	3s.6s	3S	3	0	0	3	0.50932360	1.414e+05	9.515e-02	2.854e-01
3s.7p	3P*	3	1	1	9	0.53288523	3s.5d	3D	3	2	0	15	0.51913279	9.127e+04	3.605e-02	5.407e-01
3s.7p	3P*	3	1	1	9	0.53288523	3p2	3P	3	1	0	9	0.52720103	1.101e+00	4.243e-06	3.818e-05
3s.7p	3P*	3	1	1	9	0.53288523	3s.7s	3S	3	0	0	3	0.52721550	2.314e+05	2.689e+00	8.066e+00
3s.7p	3P*	3	1	1	9	0.53288523	3s.6d	3D	3	2	0	15	0.53257046	1.348e+02	1.017e-01	1.525e+00
3s.6f	1F*	1	3	1	7	0.53377902	3s.3d	1D	1	2	0	5	0.42285584	4.138e+06	5.861e-02	2.931e-01
3s.6f	1F*	1	3	1	7	0.53377902	3s.4d	1D	1	2	0	5	0.48419848	1.423e+06	1.009e-01	5.043e-01
3s.6f	1F*	1	3	1	7	0.53377902	3s.5d	1D	1	2	0	5	0.51311972	4.353e+05	1.778e-01	8.888e-01
3s.6f	1F*	1	3	1	7	0.53377902	3s.5g	1G	1	4	0	9	0.52181666	1.462e+04	9.894e-03	8.905e-02
3s.6f	1F*	1	3	1	7	0.53377902	3s.6d	1D	1	2	0	5	0.52874672	3.170e+05	2.182e+00	1.091e+01
3s.6f	3F*	3	3	1	21	0.53377948	3s.3d	3D	3	2	0	15	0.43701672	2.952e+06	5.496e-02	8.244e-01
3s.6f	3F*	3	3	1	21	0.53377948	3s.4d	3D	3	2	0	15	0.49383643	1.565e+06	1.710e-01	2.565e+00
3s.6f	3F*	3	3	1	21	0.53377948	3s.5d	3D	3	2	0	15	0.51913279	7.481e+05	6.078e-01	9.116e+00
3s.6f	3F*	3	3	1	21	0.53377948	3s.5g	3G	3	4	0	27	0.52181666	1.446e+04	9.781e-03	2.641e-01
3s.6f	3F*	3	3	1	21	0.53377948	3s.6d	3D	3	2	0	15	0.53257046	4.499e+03	5.364e-01	8.047e+00
3s.7p	1P*	1	1	1	3	0.53382230	3s2	1S	1	0	0	1	0.00000000	1.901e+07	2.492e-02	2.492e-02
3s.7p	1P*	1	1	1	3	0.53382230	3s.4s	1S	1	0	0	1	0.39643154	1.913e+04	3.784e-04	3.784e-04
3s.7p	1P*	1	1	1	3	0.53382230	3s.3d	1D	1	2	0	5	0.42285584	1.022e+06	6.199e-03	3.100e-02
3s.7p	1P*	1	1	1	3	0.53382230	3s.5s	1S	1	0	0	1	0.47892739	1.810e+05	2.243e-02	2.243e-02
3s.7p	1P*	1	1	1	3	0.53382230	3s.4d	1D	1	2	0	5	0.48419848	4.120e+05	1.250e-02	6.249e-02
3s.7p	1P*	1	1	1	3	0.53382230	3s.6s	1S	1	0	0	1	0.51201246	1.537e+05	1.207e-01	1.207e-01
3s.7p	1P*	1	1	1	3	0.53382230	3s.5d	1D	1	2	0	5	0.51311972	2.083e+05	3.631e-02	1.815e-01
3s.7p	1P*	1	1	1	3	0.53382230	3s.7s	1S	1	0	0	1	0.52862060	1.976e+05	2.728e+00	2.728e+00
3s.7p	1P*	1	1	1	3	0.53382230	3s.6d	1D	1	2	0	5	0.52874672	2.758e+05	7.997e-01	3.998e+00
3s.6g	1G	1	4	0	9	0.53410086	3s.4f	3F*	3	3	1	21	0.49825087	1.505e+06	6.248e-02	1.312e+00
3s.6g	1G	1	4	0	9	0.53410086	3s.5f	3F*	3	3	1	21	0.52128370	1.166e+06	3.786e-01	7.950e+00
3s.6g	1G	1	4	0	9	0.53410086	3s.6f	3F*	3	3	1	21	0.53377948	6.510e+01	3.363e-02	7.062e-01
3s.6g	3G	3	4	0	27	0.53410086	3s.4f	1F*	1	3	1	7	0.49824836	1.508e+06	5.633e-01	3.943e+00
3s.6g	3G	3	4	0	27	0.53410086	3s.5f	1F*	1	3	1	7	0.52128269	1.162e+06	3.396e+00	2.377e+01
3s.6g	3G	3	4	0	27	0.53410086	3s.6f	1F*	1	3	1	7	0.53377902	6.543e+01	3.033e-01	2.123e+00
3s.6h	1H*	1	5	1	11	0.53417510	3s.5g	3G	3	4	0	27	0.52181666	1.680e+06	5.579e-01	1.506e+01
3s.6h	1H*	1	5	1	11	0.53417510	3s.6g	1G	1	4	0	9	0.53410086	4.481e-01	1.237e-02	1.113e-01
3s.6h	3H*	3	5	1	33	0.53417510	3s.5g	1G	1	4	0	9	0.52181666	1.680e+06	5.021e+00	4.518e+01
3s.6h	3H*	3	5	1	33	0.53417510	3s.6g	3G	3	4	0	27	0.53410086	4.481e-01	1.237e-02	3.340e-01
3s.8s	3S	3	0	0	3	0.53730801	3s.3p	3P*	3	1	1	9	0.19948414	5.756e+06	2.093e-03	1.884e-02
3s.8s	3S	3	0	0	3	0.53730801	3s.4p	3P*	3	1	1	9	0.43602120	1.015e+06	4.106e-03	3.695e-02
3s.8s	3S	3	0	0	3	0.53730801	3s.5p	3P*	3	1	1	9	0.49437523	4.591e+05	1.034e-02	9.302e-02
3s.8s	3S	3	0	0	3	0.53730801	3s.6p	3P*	3	1	1	9	0.51958967	2.951e+05	3.901e-02	3.511e-01
3s.8s	3S	3	0	0	3	0.53730801	3s.7p	3P*	3	1	1	9	0.53288523	3.388e+05	7.187e-01	6.468e+00
3s.7d	1D	1	2	0	5	0.53802135	3s.3p	1P*	1	1	1	3	0.31941062	2.454e+06	1.065e-02	3.196e-02
3s.7d	1D	1	2	0	5	0.53802135	3s.4p	1P*	1	1	1	3	0.44968048	7.723e+03	2.053e-04	6.160e-04
3s.7d	1D	1	2	0	5	0.53802135	3s.4f	1F*	1	3	1	7	0.49824836	4.216e+04	2.370e-03	1.659e-02
3s.7d	1D	1	2	0	5	0.53802135	3s.5p	1P*	1	1	1	3	0.49852264	5.718e+04	7.604e-03	2.281e-02
3s.7d	1D	1	2	0	5	0.53802135	3s.5f	1F*	1	3	1	7	0.52128269	5.496e+04	1.744e-02	1.221e-01
3s.7d	1D	1	2	0	5	0.53802135	3s.6p	1P*	1	1	1	3	0.52138137	1.084e+05	8.121e-02	2.436e-01
3s.7d	1D	1	2	0	5	0.53802135	3s.6f	1F*	1	3	1	7	0.53377902	3.662e+04	1.810e-01	1.267e+00
3s.7d	1D	1	2	0	5	0.53802135	3s.7p	1P*	1	1	1	3	0.53382230	1.768e+05	2.081e+00	6.243e+00
3s.8s	1S	1	0	0	1	0.53813530	3s.3p	1P*	1	1	1	3	0.31941062	5.589e+05	4.848e-04	1.455e-03
3s.8s	1S	1	0	0	1	0.53813530	3s.4p	1P*	1	1	1	3	0.44968048	6.451e+05	3.421e-03	1.026e-02
3s.8s	1S	1	0	0	1	0.53813530	3s.5p	1P*	1	1	1	3	0.49852264	3.718e+05	9.831e-03	2.949e-02
3s.8s	1S	1	0	0	1	0.53813530	3s.6p	1P*	1	1	1	3	0.52138137	2.758e+05	4.077e-02	1.223e-01
3s.8s	1S	1	0	0	1	0.53813530	3s.7p	1P*	1	1	1	3	0.53382230	3.945e+05	8.800e-01	2.640e+00
3s.7d	3D	3	2	0	15	0.54055244	3s.3p	3P*	3	1	1	9	0.19948414	4.009e+06	7.151e-03	6.436e-02
3s.7d	3D	3	2	0	15	0.54055244	3s.4p	3P*	3	1	1	9	0.43602120	1.060e+06	2.013e-02	1.811e-01
3s.7d	3D	3	2	0	15	0.54055244	3s.5p	3P*	3	1	1	9	0.49437523	5.424e+05	5.278e-02	4.750e-01
3s.7d	3D	3	2	0	15	0.54055244	3s.4f	3F*	3	3	1	21	0.49825087	1.736e+04	8.628e-04	1.812e-02
3s.7d	3D	3	2	0	15	0.54055244	3s.6p	3P*	3	1	1	9	0.51958967	3.152e+05	1.488e-01	1.339e+00
3s.7d	3D	3	2	0	15	0.54055244	3s.5f	3F*	3	3	1	21	0.52128370	3.374e+04	8.082e-03	1.697e-01
3s.7d	3D	3	2	0	15	0.54055244	3s.7p	3P*	3	1	1	9	0.53288523	1.930e+05	6.812e-01	6.131e+00
3s.7d	3D	3	2	0	15	0.54055244	3s.6f	3F*	3	3	1	21	0.53377948	4.454e+04	8.634e-02	1.813e+00
3s.8p	3P*	3	1	1	9	0.54076870	3s.4s	3S	3	0	0	3	0.37541836	3.965e+05	5.417e-03	1.625e-02
3s.8p	3P*	3	1	1	9	0.54076870	3s.3d	3D	3	2	0	15	0.43701672	1.709e+04	1.186e-04	1.778e-03
3s.8p	3P*	3	1	1	9	0.54076870	3s.5s	3S	3	0	0	3	0.47269724	1.094e+05	8.819e-03	2.646e-02
3s.8p	3P*	3	1	1	9	0.54076870	3s.4d	3D	3	2	0	15	0.49383643	1.334e+04	4.524e-04	6.787e-03
3s.8p	3P*	3	1	1	9	0.54076870	3s.6s	3S	3	0	0	3	0.50932360	6.597e+04	2.492e-02	7.475e-02
3s.8p	3P*	3	1	1	9	0.54076870	3s.5d	3D	3	2	0	15	0.51913279	3.644e+04	5.814e-03	8.721e-02
3s.8p	3P*	3	1	1	9	0.54076870	3p2	3P	3	1	0	9	0.52720103	7.871e+00	5.323e-06	4.791e-05
3s.8p	3P*	3	1	1	9	0.54076870	3s.7s	3S	3	0	0	3	0.52721550	5.748e+04	1.169e-01	3.506e-01
3s.8p	3P*	3	1	1	9	0.54076870	3s.6d	3D	3	2	0	15	0.53257046	4.835e+04	5.373e-02	8.060e-01
3s.8p	3P*	3	1	1	9	0.54076870	3s.8s	3S	3	0	0	3	0.53730801	9.939e+04	3.099e+00	9.298e+00
3s.8p	3P*	3	1	1	9	0.54076870	3s.7d	3D	3	2	0	15	0.54055244	8.448e+01	1.349e-01	2.024e+00
3s.7f	1F*	1	3	1	7	0.54129958	3s.3d	1D	1	2	0	5	0.42285584	2.209e+06	2.745e-02	1.372e-01
3s.7f	1F*	1	3	1	7	0.54129958	3s.4d	1D	1	2	0	5	0.48419848	8.681e+05	4.640e-02	2.320e-01
3s.7f	1F*	1	3	1	7	0.54129958	3s.5d	1D	1	2	0	5	0.51311972	3.487e+05	7.653e-02	3.827e-01
3s.7f	1F*	1	3	1	7	0.54129958	3s.5g	1G	1	4	0	9	0.52181666	5.739e+03	1.464e-03	1.318e-02
3s.7f	1F*	1	3	1	7	0.54129958	3s.6d	1D	1	2	0	5	0.52874672	1.303e+05	1.442e-01	7.208e-01
3s.7f	1F*	1	3	1	7	0.54129958	3s.6g	3G	3	4	0	27	0.53410086	1.401e+04	8.726e-03	2.356e-01
3s.7f	1F*	1	3	1	7	0.54129958	3s.7d	1D	1	2	0	5	0.53802135	1.740e+05	2.821e+00	1.411e+01
3s.7f	3F*	3	3	1	21	0.54129958	3s.3d	3D	3	2	0	15	0.43701672	1.554e+06	2.491e-02	3.737e-01
3s.7f	3F*	3	3	1	21	0.54129958	3s.4d	3D	3	2	0	15	0.49383643	8.854e+05	6.851e-02	1.028e+00
3s.7f	3F*	3	3	1	21	0.54129958	3s.5d	3D	3	2	0	15	0.51913279	4.726e+05	1.676e-01	2.514e+00
3s.7f	3F*	3	3	1	21	0.54129958	3s.5g	3G	3	4	0	27	0.52181666	5.679e+03	1.449e-03	3.912e-02
3s.7f	3F*	3	3	1	21	0.54129958	3s.6d	3D	3	2	0	15	0.53257046	2.472e+05	5.653e-01	8.480e+00
3s.7f	3F*	3	3	1	21	0.54129958	3s.6g	1G	1	4	0	9	0.53410086	1.389e+04	7.788e-02	7.009e-01
3s.7f	3F*	3	3	1	21	0.54129958	3s.7d	3D	3	2	0	15	0.54055244	2.131e+03	6.655e-01	9.982e+00
3s.8p	1P*	1	1	1	3	0.54132160	3s2	1S	1	0	0	1	0.00000000	1.212e+07	1.545e-02	1.545e-02
3s.8p	1P*	1	1	1	3	0.54132160	3s.4s	1S	1	0	0	1	0.39643154	5.375e+01	9.562e-07	9.562e-07
3s.8p	1P*	1	1	1	3	0.54132160	3s.3d	1D	1	2	0	5	0.42285584	1.012e+06	5.385e-03	2.692e-02
3s.8p	1P*	1	1	1	3	0.54132160	3s.5s	1S	1	0	0	1	0.47892739	8.796e+04	8.438e-03	8.438e-03
3s.8p	1P*	1	1	1	3	0.54132160	3s.4d	1D	1	2	0	5	0.48419848	3.644e+05	8.341e-03	4.171e-02
3s.8p	1P*	1	1	1	3	0.54132160	3s.6s	1S	1	0	0	1	0.51201246	7.019e+04	3.052e-02	3.052e-02
3s.8p	1P*	1	1	1	3	0.54132160	3s.5d	1D	1	2	0	5	0.51311972	1.476e+05	1.386e-02	6.932e-02
3s.8p	1P*	1	1	1	3	0.54132160	3s.7s	1S	1	0	0	1	0.52862060	6.251e+04	1.447e-01	1.447e-01
3s.8p	1P*	1	1	1	3	0.54132160	3s.6d	1D	1	2	0	5	0.52874672	9.481e+04	4.479e-02	2.239e-01
3s.8p	1P*	1	1	1	3	0.54132160	3s.7d	1D	1	2	0	5	0.53802135	1.572e+05	1.078e+00	5.391e+00
3s.8p	1P*	1	1	1	3	0.54132160	3s.8s	1S	1	0	0	1	0.53813530	8.558e+04	3.148e+00	3.148e+00
3s.7g	3G	3	4	0	27	0.54150711	3s.4f	3F*	3	3	1	21	0.49825087	7.105e+05	6.078e-02	1.276e+00
3s.7g	3G	3	4	0	27	0.54150711	3s.5f	3F*	3	3	1	21	0.52128370	5.931e+05	2.321e-01	4.874e+00
3s.7g	3G	3	4	0	27	0.54150711	3s.6f	3F*	3	3	1	21	0.53377948	3.863e+05	1.035e+00	2.174e+01
3s.7g	3G	3	4	0	27	0.54150711	3s.6h	1H*	1	5	1	11	0.53417510	3.562e+03	2.025e-02	2.227e-01
3s.7g	3G	3	4	0	27	0.54150711	3s.7f	3F*	3	3	1	21	0.54129958	3.930e+01	1.460e-01	3.067e+00
3s.7g	1G	1	4	0	9	0.54150711	3s.4f	1F*	1	3	1	7	0.49824836	7.131e+05	6.099e-02	4.269e-01
3s.7g	1G	1	4	0	9	0.54150711	3s.5f	1F*	1	3	1	7	0.52128269	5.931e+05	2.321e-01	1.625e+00
3s.7g	1G	1	4	0	9	0.54150711	3s.6f	1F*	1	3	1	7	0.53377902	3.850e+05	1.032e+00	7.222e+00
3s.7g	1G	1	4	0	9	0.54150711	3s.6h	3H*	3	5	1	33	0.53417510	3.560e+03	2.249e-03	7.420e-02
3s.7g	1G	1	4	0	9	0.54150711	3s.7f	1F*	1	3	1	7	0.54129958	3.932e+01	1.461e-01	1.023e+00
3s.7h	1H*	1	5	1	11	0.54155556	3s.5g	1G	1	4	0	9	0.52181666	5.291e+05	2.066e-01	1.860e+00
3s.7h	1H*	1	5	1	11	0.54155556	3s.6g	3G	3	4	0	27	0.53410086	5.409e+05	4.936e-01	1.333e+01
3s.7h	1H*	1	5	1	11	0.54155556	3s.7g	1G	1	4	0	9	0.54150711	3.687e-01	2.390e-02	2.151e-01
