Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.14f	1F*	1	3	1	7	0.55684840	3s.7g	1G	1	4	0	9	0.54150711	2.788e+01	1.147e-05	1.032e-04
3s.14f	1F*	1	3	1	7	0.55684840	3s.8d	1D	1	2	0	5	0.54393522	3.442e+03	3.598e-03	1.799e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.8d	3D	3	2	0	5	0.54567747	3.235e+03	4.518e-03	2.259e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.8d	3D	3	2	0	7	0.54567735	4.043e+02	4.034e-04	2.824e-03
3s.14f	1F*	1	3	1	7	0.55684840	3s.8g	3G	3	4	0	7	0.54631250	1.968e+01	2.207e-05	1.545e-04
3s.14f	1F*	1	3	1	7	0.55684840	3s.8g	3G	3	4	0	9	0.54631250	8.831e+02	7.703e-04	6.933e-03
3s.14f	1F*	1	3	1	7	0.55684840	3s.8g	1G	1	4	0	9	0.54631250	4.114e+01	3.589e-05	3.230e-04
3s.14f	1F*	1	3	1	7	0.55684840	3s.9d	1D	1	2	0	5	0.54791972	2.846e+03	6.223e-03	3.111e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.9d	3D	3	2	0	5	0.54916218	2.416e+03	7.128e-03	3.564e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.9d	3D	3	2	0	7	0.54916218	3.020e+02	6.364e-04	4.455e-03
3s.14f	1F*	1	3	1	7	0.55684840	3s.9g	3G	3	4	0	7	0.54960627	2.114e+01	5.017e-05	3.512e-04
3s.14f	1F*	1	3	1	7	0.55684840	3s.9g	3G	3	4	0	9	0.54960627	9.377e+02	1.731e-03	1.558e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.9g	1G	1	4	0	9	0.54960627	5.522e+01	1.019e-04	9.174e-04
3s.14f	1F*	1	3	1	7	0.55684840	3s.10d	1D	1	2	0	5	0.55072514	2.355e+03	1.095e-02	5.475e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.10d	3D	3	2	0	5	0.55163860	1.854e+03	1.190e-02	5.952e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.10d	3D	3	2	0	7	0.55163860	2.317e+02	1.063e-03	7.439e-03
3s.14f	1F*	1	3	1	7	0.55684840	3s.11d	1D	1	2	0	5	0.55277180	1.965e+03	2.060e-02	1.030e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.11d	3D	3	2	0	5	0.55346150	1.453e+03	2.207e-02	1.104e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.11d	3D	3	2	0	7	0.55346150	1.816e+02	1.971e-03	1.379e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.12d	1D	1	2	0	5	0.55430930	1.656e+03	4.477e-02	2.238e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.12d	3D	3	2	0	5	0.55484160	1.152e+03	4.987e-02	2.494e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.12d	3D	3	2	0	7	0.55484160	1.441e+02	4.453e-03	3.117e-02
3s.14f	1F*	1	3	1	7	0.55684840	3s.13d	1D	1	2	0	5	0.55549300	1.373e+03	1.303e-01	6.515e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.13d	3D	3	2	0	5	0.55591240	8.871e+02	1.765e-01	8.824e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.13d	3D	3	2	0	7	0.55591240	1.109e+02	1.576e-02	1.103e-01
3s.14f	1F*	1	3	1	7	0.55684840	3s.14d	1D	1	2	0	5	0.55642400	4.661e+03	4.511e+00	2.255e+01
3s.14f	1F*	1	3	1	7	0.55684840	3s.14d	3D	3	2	0	5	0.55675930	1.994e+01	4.377e-01	2.189e+00
3s.14f	1F*	1	3	1	7	0.55684840	3s.14d	3D	3	2	0	7	0.55675930	2.492e+00	3.907e-02	2.735e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.3d	3D	3	2	0	3	0.43701687	2.784e+04	4.023e-04	1.207e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.3d	3D	3	2	0	5	0.43701659	5.154e+03	4.468e-05	2.234e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.3d	3D	3	2	0	7	0.43701675	1.471e+02	9.112e-07	6.379e-06
3s.14f	3F*	3	3	1	5	0.55684840	3s.4d	3D	3	2	0	3	0.49383689	3.541e+04	1.850e-03	5.551e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.4d	3D	3	2	0	5	0.49383652	6.556e+03	2.056e-04	1.028e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.4d	3D	3	2	0	7	0.49383617	1.873e+02	4.195e-06	2.937e-05
3s.14f	3F*	3	3	1	5	0.55684840	3s.5d	3D	3	2	0	3	0.51913308	2.653e+04	3.869e-03	1.161e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.5d	3D	3	2	0	5	0.51913287	4.912e+03	4.299e-04	2.150e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.5d	3D	3	2	0	7	0.51913260	1.403e+02	8.773e-06	6.141e-05
3s.14f	3F*	3	3	1	5	0.55684840	3s.5g	3G	3	4	0	7	0.52181666	4.194e+02	3.039e-05	2.127e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.6d	3D	3	2	0	3	0.53257065	1.806e+04	6.358e-03	1.907e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.6d	3D	3	2	0	5	0.53257046	3.345e+03	7.065e-04	3.532e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.6d	3D	3	2	0	7	0.53257037	9.556e+01	1.442e-05	1.009e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.6g	3G	3	4	0	7	0.53410086	6.651e+02	1.143e-04	8.000e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.7d	3D	3	2	0	3	0.54055262	1.265e+04	9.881e-03	2.964e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.7d	3D	3	2	0	5	0.54055245	2.342e+03	1.098e-03	5.490e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.7d	3D	3	2	0	7	0.54055235	6.691e+01	2.241e-05	1.568e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.7g	3G	3	4	0	7	0.54150711	8.348e+02	3.154e-04	2.208e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.8d	3D	3	2	0	3	0.54567761	9.156e+03	1.522e-02	4.567e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.8d	3D	3	2	0	5	0.54567747	1.696e+03	1.692e-03	8.458e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.8d	3D	3	2	0	7	0.54567735	4.844e+01	3.452e-05	2.416e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.8g	3G	3	4	0	7	0.54631250	9.430e+02	7.554e-04	5.288e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.9d	3D	3	2	0	3	0.54916218	6.839e+03	2.402e-02	7.206e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.9d	3D	3	2	0	5	0.54916218	1.266e+03	2.669e-03	1.334e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.9d	3D	3	2	0	7	0.54916218	3.618e+01	5.446e-05	3.812e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.9g	3G	3	4	0	7	0.54960627	1.013e+03	1.717e-03	1.202e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.10d	3D	3	2	0	3	0.55163860	5.247e+03	4.011e-02	1.203e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.10d	3D	3	2	0	5	0.55163860	9.716e+02	4.457e-03	2.228e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.10d	3D	3	2	0	7	0.55163860	2.776e+01	9.095e-05	6.366e-04
3s.14f	3F*	3	3	1	5	0.55684840	3s.11d	3D	3	2	0	3	0.55346150	4.112e+03	7.438e-02	2.231e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.11d	3D	3	2	0	5	0.55346150	7.614e+02	8.264e-03	4.132e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.11d	3D	3	2	0	7	0.55346150	2.176e+01	1.686e-04	1.181e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.12d	3D	3	2	0	3	0.55484160	3.262e+03	1.681e-01	5.042e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.12d	3D	3	2	0	5	0.55484160	6.041e+02	1.867e-02	9.336e-02
3s.14f	3F*	3	3	1	5	0.55684840	3s.12d	3D	3	2	0	7	0.55484160	1.726e+01	3.811e-04	2.668e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.13d	3D	3	2	0	3	0.55591240	2.511e+03	5.947e-01	1.784e+00
3s.14f	3F*	3	3	1	5	0.55684840	3s.13d	3D	3	2	0	5	0.55591240	4.650e+02	6.607e-02	3.304e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.13d	3D	3	2	0	7	0.55591240	1.328e+01	1.348e-03	9.439e-03
3s.14f	3F*	3	3	1	5	0.55684840	3s.14d	3D	3	2	0	3	0.55675930	5.644e+01	1.475e+00	4.426e+00
3s.14f	3F*	3	3	1	5	0.55684840	3s.14d	3D	3	2	0	5	0.55675930	1.045e+01	1.639e-01	8.195e-01
3s.14f	3F*	3	3	1	5	0.55684840	3s.14d	3D	3	2	0	7	0.55675930	2.986e-01	3.344e-03	2.341e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.3d	1D	1	2	0	5	0.42285584	1.002e+02	9.729e-07	4.865e-06
3s.14f	3F*	3	3	1	7	0.55684840	3s.3d	3D	3	2	0	5	0.43701659	1.964e+04	2.384e-04	1.192e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.3d	3D	3	2	0	7	0.43701675	2.455e+03	2.128e-05	1.490e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.4d	1D	1	2	0	5	0.48419848	1.166e+03	3.851e-05	1.926e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.4d	3D	3	2	0	5	0.49383652	2.497e+04	1.096e-03	5.479e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.4d	3D	3	2	0	7	0.49383617	3.121e+03	9.784e-05	6.849e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.5d	1D	1	2	0	5	0.51311972	2.427e+03	2.212e-04	1.106e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.5d	3D	3	2	0	5	0.51913287	1.870e+04	2.291e-03	1.146e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.5d	3D	3	2	0	7	0.51913260	2.338e+03	2.046e-04	1.432e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.5g	3G	3	4	0	7	0.52181666	1.746e+01	1.771e-06	1.240e-05
3s.14f	3F*	3	3	1	7	0.55684840	3s.5g	1G	1	4	0	9	0.52181666	2.761e+00	2.178e-07	1.961e-06
3s.14f	3F*	3	3	1	7	0.55684840	3s.5g	3G	3	4	0	9	0.52181666	4.003e+02	3.159e-05	2.843e-04
3s.14f	3F*	3	3	1	7	0.55684840	3p2	3P	3	1	0	5	0.52738610	1.058e-02	2.124e-09	1.062e-08
3s.14f	3F*	3	3	1	7	0.55684840	3s.6d	1D	1	2	0	5	0.52874672	2.357e+03	5.203e-04	2.602e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.6d	3D	3	2	0	5	0.53257046	1.273e+04	3.765e-03	1.883e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.6d	3D	3	2	0	7	0.53257037	1.592e+03	3.362e-04	2.353e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.6g	3G	3	4	0	7	0.53410086	2.769e+01	6.661e-06	4.663e-05
3s.14f	3F*	3	3	1	7	0.55684840	3s.6g	1G	1	4	0	9	0.53410086	9.396e+00	1.758e-06	1.582e-05
3s.14f	3F*	3	3	1	7	0.55684840	3s.6g	3G	3	4	0	9	0.53410086	6.284e+02	1.176e-04	1.058e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.7d	1D	1	2	0	5	0.53802135	2.060e+03	1.013e-03	5.065e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.7d	3D	3	2	0	5	0.54055245	8.915e+03	5.851e-03	2.926e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.7d	3D	3	2	0	7	0.54055235	1.114e+03	5.224e-04	3.657e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.7g	3G	3	4	0	7	0.54150711	3.475e+01	1.838e-05	1.287e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.7g	3G	3	4	0	9	0.54150711	1.896e+01	7.801e-06	7.021e-05
3s.14f	3F*	3	3	1	7	0.55684840	3s.7g	1G	1	4	0	9	0.54150711	7.813e+02	3.215e-04	2.893e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.8d	1D	1	2	0	5	0.54393522	1.725e+03	1.803e-03	9.016e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.8d	3D	3	2	0	5	0.54567747	6.454e+03	9.015e-03	4.507e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.8d	3D	3	2	0	7	0.54567735	8.068e+02	8.049e-04	5.634e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.8g	3G	3	4	0	7	0.54631250	3.926e+01	4.403e-05	3.082e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.8g	3G	3	4	0	9	0.54631250	2.945e+01	2.569e-05	2.312e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.8g	1G	1	4	0	9	0.54631250	8.746e+02	7.629e-04	6.866e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.9d	1D	1	2	0	5	0.54791972	1.426e+03	3.118e-03	1.559e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.9d	3D	3	2	0	5	0.54916218	4.821e+03	1.422e-02	7.111e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.9d	3D	3	2	0	7	0.54916218	6.026e+02	1.270e-03	8.889e-03
3s.14f	3F*	3	3	1	7	0.55684840	3s.9g	3G	3	4	0	7	0.54960627	4.217e+01	1.001e-04	7.006e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.9g	3G	3	4	0	9	0.54960627	4.097e+01	7.563e-05	6.807e-04
3s.14f	3F*	3	3	1	7	0.55684840	3s.9g	1G	1	4	0	9	0.54960627	9.302e+02	1.717e-03	1.546e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.10d	1D	1	2	0	5	0.55072514	1.180e+03	5.487e-03	2.744e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.10d	3D	3	2	0	5	0.55163860	3.698e+03	2.375e-02	1.187e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.10d	3D	3	2	0	7	0.55163860	4.623e+02	2.120e-03	1.484e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.11d	1D	1	2	0	5	0.55277180	9.845e+02	1.033e-02	5.163e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.11d	3D	3	2	0	5	0.55346150	2.898e+03	4.404e-02	2.202e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.11d	3D	3	2	0	7	0.55346150	3.623e+02	3.932e-03	2.752e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.12d	1D	1	2	0	5	0.55430930	8.298e+02	2.243e-02	1.122e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.12d	3D	3	2	0	5	0.55484160	2.299e+03	9.950e-02	4.975e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.12d	3D	3	2	0	7	0.55484160	2.874e+02	8.884e-03	6.219e-02
3s.14f	3F*	3	3	1	7	0.55684840	3s.13d	1D	1	2	0	5	0.55549300	6.882e+02	6.529e-02	3.264e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.13d	3D	3	2	0	5	0.55591240	1.770e+03	3.521e-01	1.760e+00
3s.14f	3F*	3	3	1	7	0.55684840	3s.13d	3D	3	2	0	7	0.55591240	2.212e+02	3.143e-02	2.200e-01
3s.14f	3F*	3	3	1	7	0.55684840	3s.14d	1D	1	2	0	5	0.55642400	2.336e+03	2.261e+00	1.130e+01
3s.14f	3F*	3	3	1	7	0.55684840	3s.14d	3D	3	2	0	5	0.55675930	3.980e+01	8.738e-01	4.369e+00
3s.14f	3F*	3	3	1	7	0.55684840	3s.14d	3D	3	2	0	7	0.55675930	4.974e+00	7.801e-02	5.460e-01
3s.14f	3F*	3	3	1	9	0.55684840	3s.3d	3D	3	2	0	7	0.43701675	3.318e+04	3.699e-04	2.589e-03
3s.14f	3F*	3	3	1	9	0.55684840	3s.4d	3D	3	2	0	7	0.49383617	4.216e+04	1.700e-03	1.190e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.5d	3D	3	2	0	7	0.51913260	3.158e+04	3.554e-03	2.488e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.5g	3G	3	4	0	7	0.52181666	3.235e-01	4.220e-08	2.954e-07
3s.14f	3F*	3	3	1	9	0.55684840	3s.5g	1G	1	4	0	9	0.52181666	8.789e+00	8.916e-07	8.024e-06
3s.14f	3F*	3	3	1	9	0.55684840	3s.5g	3G	3	4	0	9	0.52181666	1.159e+01	1.176e-06	1.058e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.5g	3G	3	4	0	11	0.52181666	3.985e+02	3.308e-05	3.638e-04
3s.14f	3F*	3	3	1	9	0.55684840	3s.6d	3D	3	2	0	7	0.53257037	2.150e+04	5.840e-03	4.088e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.6g	3G	3	4	0	7	0.53410086	5.131e-01	1.587e-07	1.111e-06
3s.14f	3F*	3	3	1	9	0.55684840	3s.6g	1G	1	4	0	9	0.53410086	1.513e+01	3.641e-06	3.277e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.6g	3G	3	4	0	9	0.53410086	1.719e+01	4.136e-06	3.722e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.6g	3G	3	4	0	11	0.53410086	6.321e+02	1.244e-04	1.369e-03
3s.14f	3F*	3	3	1	9	0.55684840	3s.7d	3D	3	2	0	7	0.54055235	1.506e+04	9.075e-03	6.352e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.7g	3G	3	4	0	7	0.54150711	6.440e-01	4.380e-07	3.066e-06
3s.14f	3F*	3	3	1	9	0.55684840	3s.7g	3G	3	4	0	9	0.54150711	2.032e+01	1.075e-05	9.674e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.7g	1G	1	4	0	9	0.54150711	2.025e+01	1.071e-05	9.641e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.7g	3G	3	4	0	11	0.54150711	7.934e+02	3.434e-04	3.777e-03
3s.14f	3F*	3	3	1	9	0.55684840	3s.8d	3D	3	2	0	7	0.54567735	1.090e+04	1.398e-02	9.787e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.8g	3G	3	4	0	7	0.54631250	7.275e-01	1.049e-06	7.343e-06
3s.14f	3F*	3	3	1	9	0.55684840	3s.8g	3G	3	4	0	9	0.54631250	2.419e+01	2.713e-05	2.441e-04
3s.14f	3F*	3	3	1	9	0.55684840	3s.8g	1G	1	4	0	9	0.54631250	2.164e+01	2.427e-05	2.185e-04
3s.14f	3F*	3	3	1	9	0.55684840	3s.8g	3G	3	4	0	11	0.54631250	8.963e+02	8.224e-04	9.046e-03
3s.14f	3F*	3	3	1	9	0.55684840	3s.9d	3D	3	2	0	7	0.54916218	8.141e+03	2.206e-02	1.544e-01
3s.14f	3F*	3	3	1	9	0.55684840	3s.9g	3G	3	4	0	7	0.54960627	7.815e-01	2.385e-06	1.669e-05
3s.14f	3F*	3	3	1	9	0.55684840	3s.9g	3G	3	4	0	9	0.54960627	2.723e+01	6.463e-05	5.817e-04
3s.14f	3F*	3	3	1	9	0.55684840	3s.9g	1G	1	4	0	9	0.54960627	2.200e+01	5.223e-05	4.701e-04
3s.14f	3F*	3	3	1	9	0.55684840	3s.9g	3G	3	4	0	11	0.54960627	9.628e+02	1.870e-03	2.057e-02
3s.14f	3F*	3	3	1	9	0.55684840	3s.10d	3D	3	2	0	7	0.55163860	6.246e+03	3.683e-02	2.578e-01
3s.14f	3F*	3	3	1	9	0.55684840	3s.11d	3D	3	2	0	7	0.55346150	4.895e+03	6.830e-02	4.781e-01
3s.14f	3F*	3	3	1	9	0.55684840	3s.12d	3D	3	2	0	7	0.55484160	3.883e+03	1.543e-01	1.080e+00
3s.14f	3F*	3	3	1	9	0.55684840	3s.13d	3D	3	2	0	7	0.55591240	2.989e+03	5.460e-01	3.822e+00
3s.14f	3F*	3	3	1	9	0.55684840	3s.14d	3D	3	2	0	7	0.55675930	6.722e+01	1.355e+00	9.487e+00
3s.15p	1P*	1	1	1	3	0.55685110	3s2	1S	1	0	0	1	0.00000000	2.206e+06	2.657e-03	2.657e-03
3s.15p	1P*	1	1	1	3	0.55685110	3s.4s	3S	3	0	0	3	0.37541836	1.567e+00	5.926e-09	1.778e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.4s	1S	1	0	0	1	0.39643154	1.108e+04	1.608e-04	1.608e-04
3s.15p	1P*	1	1	1	3	0.55685110	3s.3d	1D	1	2	0	5	0.42285584	1.670e+06	6.946e-03	3.473e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.3d	3D	3	2	0	3	0.43701687	5.316e-01	4.609e-09	1.383e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.3d	3D	3	2	0	5	0.43701659	1.541e+00	8.015e-09	4.007e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.5s	3S	3	0	0	3	0.47269724	2.957e-01	5.199e-09	1.560e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.5s	1S	1	0	0	1	0.47892739	8.364e+03	5.144e-04	5.144e-04
3s.15p	1P*	1	1	1	3	0.55685110	3s.4d	1D	1	2	0	5	0.48419848	4.978e+05	7.045e-03	3.523e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.4d	3D	3	2	0	3	0.49383689	6.894e-02	2.162e-09	6.485e-09
3s.15p	1P*	1	1	1	3	0.55685110	3s.4d	3D	3	2	0	5	0.49383652	2.132e-01	4.011e-09	2.005e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.6s	3S	3	0	0	3	0.50932360	8.941e-02	4.928e-09	1.478e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.6s	1S	1	0	0	1	0.51201246	7.073e+03	1.314e-03	1.314e-03
3s.15p	1P*	1	1	1	3	0.55685110	3s.5d	1D	1	2	0	5	0.51311972	1.434e+05	5.600e-03	2.800e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.5d	3D	3	2	0	5	0.51913287	2.633e-02	1.382e-09	6.912e-09
3s.15p	1P*	1	1	1	3	0.55685110	3p2	3P	3	1	0	1	0.52682870	4.759e-01	1.972e-07	1.972e-07
3s.15p	1P*	1	1	1	3	0.55685110	3s.7s	3S	3	0	0	3	0.52721550	4.007e-02	5.680e-09	1.704e-08
3s.15p	1P*	1	1	1	3	0.55685110	3p2	3P	3	1	0	5	0.52738610	2.248e+01	1.934e-06	9.671e-06
3s.15p	1P*	1	1	1	3	0.55685110	3s.7s	1S	1	0	0	1	0.52862060	5.351e+03	2.508e-03	2.508e-03
3s.15p	1P*	1	1	1	3	0.55685110	3s.6d	1D	1	2	0	5	0.52874672	5.364e+04	5.072e-03	2.536e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.8s	3S	3	0	0	3	0.53730801	2.282e-02	7.438e-09	2.231e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.7d	1D	1	2	0	5	0.53802135	2.343e+04	4.937e-03	2.468e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.8s	1S	1	0	0	1	0.53813530	3.978e+03	4.242e-03	4.242e-03
3s.15p	1P*	1	1	1	3	0.55685110	3s.9s	3S	3	0	0	3	0.54356300	1.523e-02	1.074e-08	3.222e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.8d	1D	1	2	0	5	0.54393522	1.167e+04	5.224e-03	2.612e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.9s	1S	1	0	0	1	0.54409120	3.007e+03	6.898e-03	6.898e-03
3s.15p	1P*	1	1	1	3	0.55685110	3s.10s	3S	3	0	0	3	0.54770790	1.142e-02	1.701e-08	5.104e-08
3s.15p	1P*	1	1	1	3	0.55685110	3s.9d	1D	1	2	0	5	0.54791972	6.512e+03	6.098e-03	3.049e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.10s	1S	1	0	0	1	0.54806540	2.333e+03	1.129e-02	1.129e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.10d	1D	1	2	0	5	0.55072514	4.040e+03	8.042e-03	4.021e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.11s	1S	1	0	0	1	0.55111500	1.630e+03	1.850e-02	1.850e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.11d	1D	1	2	0	5	0.55277180	2.790e+03	1.252e-02	6.262e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.12s	1S	1	0	0	1	0.55304500	1.363e+03	3.514e-02	3.514e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.12d	1D	1	2	0	5	0.55430930	2.198e+03	2.541e-02	1.271e-01
3s.15p	1P*	1	1	1	3	0.55685110	3s.13s	1S	1	0	0	1	0.55449800	1.207e+03	8.140e-02	8.140e-02
3s.15p	1P*	1	1	1	3	0.55685110	3s.13d	1D	1	2	0	5	0.55549300	2.204e+03	8.926e-02	4.463e-01
3s.15p	1P*	1	1	1	3	0.55685110	3s.14s	1S	1	0	0	1	0.55561900	1.205e+03	2.964e-01	2.964e-01
3s.15p	1P*	1	1	1	3	0.55685110	3s.15s	3S	3	0	0	3	0.55626800	3.061e-02	1.121e-05	3.362e-05
3s.15p	1P*	1	1	1	3	0.55685110	3s.14d	1D	1	2	0	5	0.55642400	7.006e+03	2.869e+00	1.434e+01
3s.15p	1P*	1	1	1	3	0.55685110	3s.15s	1S	1	0	0	1	0.55650300	1.897e+03	5.845e+00	5.845e+00
3s.16s	3S	3	0	0	3	0.55701300	3s.3p	3P*	3	1	1	1	0.19911554	6.263e+05	1.826e-03	1.826e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.3p	3P*	3	1	1	3	0.19929833	1.878e+06	1.827e-03	5.482e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.3p	3P*	3	1	1	5	0.19966935	3.128e+06	1.830e-03	9.149e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.3p	1P*	1	1	1	3	0.31941062	2.736e+00	6.033e-09	1.810e-08
3s.16s	3S	3	0	0	3	0.55701300	3s.4p	3P*	3	1	1	1	0.43596035	3.472e+04	8.850e-04	8.850e-04
3s.16s	3S	3	0	0	3	0.55701300	3s.4p	3P*	3	1	1	3	0.43599038	1.041e+05	8.848e-04	2.655e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.4p	3P*	3	1	1	5	0.43605187	1.733e+05	8.846e-04	4.423e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.4p	1P*	1	1	1	3	0.44968048	1.115e+00	1.205e-08	3.615e-08
3s.16s	3S	3	0	0	3	0.55701300	3s.5p	3P*	3	1	1	1	0.49435152	9.171e+03	8.723e-04	8.723e-04
3s.16s	3S	3	0	0	3	0.55701300	3s.5p	3P*	3	1	1	3	0.49436316	2.750e+04	8.722e-04	2.616e-03
3s.16s	3S	3	0	0	3	0.55701300	3s.5p	3P*	3	1	1	5	0.49438722	4.578e+04	8.719e-04	4.359e-03
