Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.12f	3F*	3	3	1	7	0.55498440	3s.3d	3D	3	2	0	7	0.43701675	9.053e+03	8.099e-05	5.669e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.4d	1D	1	2	0	5	0.48419848	1.730e+04	6.019e-04	3.009e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.4d	3D	3	2	0	5	0.49383652	6.008e+04	2.801e-03	1.400e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.4d	3D	3	2	0	7	0.49383617	7.511e+03	2.501e-04	1.750e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.5d	1D	1	2	0	5	0.51311972	1.184e+04	1.178e-03	5.889e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.5d	3D	3	2	0	5	0.51913287	3.923e+04	5.320e-03	2.660e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.5d	3D	3	2	0	7	0.51913260	4.904e+03	4.750e-04	3.325e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.5g	3G	3	4	0	7	0.52181666	3.299e+01	3.733e-06	2.613e-05
3s.12f	3F*	3	3	1	7	0.55498440	3s.5g	1G	1	4	0	9	0.52181666	5.522e+00	4.860e-07	4.374e-06
3s.12f	3F*	3	3	1	7	0.55498440	3s.5g	3G	3	4	0	9	0.52181666	7.534e+02	6.631e-05	5.968e-04
3s.12f	3F*	3	3	1	7	0.55498440	3p2	3P	3	1	0	5	0.52738610	3.751e-01	8.584e-08	4.292e-07
3s.12f	3F*	3	3	1	7	0.55498440	3s.6d	1D	1	2	0	5	0.52874672	7.730e+03	1.957e-03	9.785e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.6d	3D	3	2	0	5	0.53257046	2.501e+04	8.675e-03	4.338e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.6d	3D	3	2	0	7	0.53257037	3.126e+03	7.746e-04	5.422e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.6g	3G	3	4	0	7	0.53410086	5.260e+01	1.502e-05	1.051e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.6g	1G	1	4	0	9	0.53410086	1.850e+01	4.107e-06	3.697e-05
3s.12f	3F*	3	3	1	7	0.55498440	3s.6g	3G	3	4	0	9	0.53410086	1.189e+03	2.640e-04	2.376e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.7d	1D	1	2	0	5	0.53802135	5.349e+03	3.240e-03	1.620e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.7d	3D	3	2	0	5	0.54055245	1.675e+04	1.402e-02	7.010e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.7d	3D	3	2	0	7	0.54055235	2.094e+03	1.252e-03	8.762e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.7g	3G	3	4	0	7	0.54150711	6.722e+01	4.607e-05	3.225e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.7g	3G	3	4	0	9	0.54150711	3.768e+01	2.009e-05	1.808e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.7g	1G	1	4	0	9	0.54150711	1.505e+03	8.022e-04	7.220e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.8d	1D	1	2	0	5	0.54393522	3.840e+03	5.483e-03	2.741e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.8d	3D	3	2	0	5	0.54567747	1.172e+04	2.358e-02	1.179e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.8d	3D	3	2	0	7	0.54567735	1.465e+03	2.106e-03	1.474e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.8g	3G	3	4	0	7	0.54631250	7.806e+01	1.292e-04	9.046e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.8g	3G	3	4	0	9	0.54631250	5.988e+01	7.711e-05	6.940e-04
3s.12f	3F*	3	3	1	7	0.55498440	3s.8g	1G	1	4	0	9	0.54631250	1.732e+03	2.230e-03	2.007e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.9d	1D	1	2	0	5	0.54791972	2.833e+03	9.894e-03	4.947e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.9d	3D	3	2	0	5	0.54916218	8.480e+03	4.360e-02	2.180e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.9d	3D	3	2	0	7	0.54916218	1.060e+03	3.893e-03	2.725e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.9g	3G	3	4	0	7	0.54960627	8.715e+01	3.751e-04	2.626e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.9g	3G	3	4	0	9	0.54960627	8.629e+01	2.889e-04	2.600e-03
3s.12f	3F*	3	3	1	7	0.55498440	3s.9g	1G	1	4	0	9	0.54960627	1.914e+03	6.407e-03	5.766e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.10d	1D	1	2	0	5	0.55072514	2.121e+03	2.038e-02	1.019e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.10d	3D	3	2	0	5	0.55163860	6.257e+03	9.742e-02	4.871e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.10d	3D	3	2	0	7	0.55163860	7.821e+02	8.698e-03	6.089e-02
3s.12f	3F*	3	3	1	7	0.55498440	3s.11d	1D	1	2	0	5	0.55277180	1.516e+03	5.397e-02	2.699e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.11d	3D	3	2	0	5	0.55346150	4.491e+03	3.375e-01	1.688e+00
3s.12f	3F*	3	3	1	7	0.55498440	3s.11d	3D	3	2	0	7	0.55346150	5.614e+02	3.014e-02	2.110e-01
3s.12f	3F*	3	3	1	7	0.55498440	3s.12d	1D	1	2	0	5	0.55430930	4.926e+03	1.884e+00	9.418e+00
3s.12f	3F*	3	3	1	7	0.55498440	3s.12d	3D	3	2	0	5	0.55484160	8.702e+01	7.437e-01	3.719e+00
3s.12f	3F*	3	3	1	7	0.55498440	3s.12d	3D	3	2	0	7	0.55484160	1.088e+01	6.639e-02	4.648e-01
3s.12f	3F*	3	3	1	9	0.55498440	3s.3d	3D	3	2	0	7	0.43701675	1.219e+05	1.402e-03	9.815e-03
3s.12f	3F*	3	3	1	9	0.55498440	3s.4d	3D	3	2	0	7	0.49383617	1.011e+05	4.329e-03	3.030e-02
3s.12f	3F*	3	3	1	9	0.55498440	3s.5d	3D	3	2	0	7	0.51913260	6.602e+04	8.222e-03	5.755e-02
3s.12f	3F*	3	3	1	9	0.55498440	3s.5g	3G	3	4	0	7	0.52181666	6.092e-01	8.864e-08	6.205e-07
3s.12f	3F*	3	3	1	9	0.55498440	3s.5g	1G	1	4	0	9	0.52181666	1.655e+01	1.873e-06	1.686e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.5g	3G	3	4	0	9	0.52181666	2.183e+01	2.470e-06	2.223e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.5g	3G	3	4	0	11	0.52181666	7.504e+02	6.948e-05	7.643e-04
3s.12f	3F*	3	3	1	9	0.55498440	3s.6d	3D	3	2	0	7	0.53257037	4.208e+04	1.341e-02	9.385e-02
3s.12f	3F*	3	3	1	9	0.55498440	3s.6g	3G	3	4	0	7	0.53410086	9.714e-01	3.565e-07	2.496e-06
3s.12f	3F*	3	3	1	9	0.55498440	3s.6g	1G	1	4	0	9	0.53410086	2.865e+01	8.179e-06	7.361e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.6g	3G	3	4	0	9	0.53410086	3.255e+01	9.290e-06	8.361e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.6g	3G	3	4	0	11	0.53410086	1.197e+03	2.795e-04	3.074e-03
3s.12f	3F*	3	3	1	9	0.55498440	3s.7d	3D	3	2	0	7	0.54055235	2.819e+04	2.167e-02	1.517e-01
3s.12f	3F*	3	3	1	9	0.55498440	3s.7g	3G	3	4	0	7	0.54150711	1.241e+00	1.094e-06	7.657e-06
3s.12f	3F*	3	3	1	9	0.55498440	3s.7g	3G	3	4	0	9	0.54150711	3.917e+01	2.684e-05	2.416e-04
3s.12f	3F*	3	3	1	9	0.55498440	3s.7g	1G	1	4	0	9	0.54150711	3.903e+01	2.675e-05	2.408e-04
3s.12f	3F*	3	3	1	9	0.55498440	3s.7g	3G	3	4	0	11	0.54150711	1.529e+03	8.575e-04	9.433e-03
3s.12f	3F*	3	3	1	9	0.55498440	3s.8d	3D	3	2	0	7	0.54567735	1.972e+04	3.645e-02	2.551e-01
3s.12f	3F*	3	3	1	9	0.55498440	3s.8g	3G	3	4	0	7	0.54631250	1.442e+00	3.068e-06	2.148e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.8g	3G	3	4	0	9	0.54631250	4.793e+01	7.934e-05	7.141e-04
3s.12f	3F*	3	3	1	9	0.55498440	3s.8g	1G	1	4	0	9	0.54631250	4.289e+01	7.100e-05	6.390e-04
3s.12f	3F*	3	3	1	9	0.55498440	3s.8g	3G	3	4	0	11	0.54631250	1.776e+03	2.405e-03	2.646e-02
3s.12f	3F*	3	3	1	9	0.55498440	3s.9d	3D	3	2	0	7	0.54916218	1.427e+04	6.739e-02	4.717e-01
3s.12f	3F*	3	3	1	9	0.55498440	3s.9g	3G	3	4	0	7	0.54960627	1.609e+00	8.906e-06	6.234e-05
3s.12f	3F*	3	3	1	9	0.55498440	3s.9g	3G	3	4	0	9	0.54960627	5.608e+01	2.414e-04	2.172e-03
3s.12f	3F*	3	3	1	9	0.55498440	3s.9g	1G	1	4	0	9	0.54960627	4.531e+01	1.950e-04	1.755e-03
3s.12f	3F*	3	3	1	9	0.55498440	3s.9g	3G	3	4	0	11	0.54960627	1.983e+03	6.982e-03	7.680e-02
3s.12f	3F*	3	3	1	9	0.55498440	3s.10d	3D	3	2	0	7	0.55163860	1.053e+04	1.506e-01	1.054e+00
3s.12f	3F*	3	3	1	9	0.55498440	3s.11d	3D	3	2	0	7	0.55346150	7.558e+03	5.216e-01	3.651e+00
3s.12f	3F*	3	3	1	9	0.55498440	3s.12d	3D	3	2	0	7	0.55484160	1.464e+02	1.149e+00	8.046e+00
3s.13p	1P*	1	1	1	3	0.55498830	3s2	1S	1	0	0	1	0.00000000	2.926e+06	3.548e-03	3.548e-03
3s.13p	1P*	1	1	1	3	0.55498830	3s.4s	3S	3	0	0	3	0.37541836	2.161e+00	8.344e-09	2.503e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.4s	1S	1	0	0	1	0.39643154	1.509e+04	2.242e-04	2.242e-04
3s.13p	1P*	1	1	1	3	0.55498830	3s.3d	1D	1	2	0	5	0.42285584	1.305e+06	5.584e-03	2.792e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.3d	3D	3	2	0	3	0.43701687	5.656e-01	5.059e-09	1.518e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.3d	3D	3	2	0	5	0.43701659	1.669e+00	8.957e-09	4.479e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.5s	3S	3	0	0	3	0.47269724	4.940e-01	9.082e-09	2.725e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.5s	1S	1	0	0	1	0.47892739	1.077e+04	6.951e-04	6.951e-04
3s.13p	1P*	1	1	1	3	0.55498830	3s.4d	1D	1	2	0	5	0.48419848	3.948e+05	5.885e-03	2.942e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.4d	3D	3	2	0	3	0.49383689	5.857e-02	1.950e-09	5.850e-09
3s.13p	1P*	1	1	1	3	0.55498830	3s.4d	3D	3	2	0	5	0.49383652	1.754e-01	3.503e-09	1.751e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.6s	3S	3	0	0	3	0.50932360	1.758e-01	1.050e-08	3.149e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.6s	1S	1	0	0	1	0.51201246	9.419e+03	1.905e-03	1.905e-03
3s.13p	1P*	1	1	1	3	0.55498830	3s.5d	1D	1	2	0	5	0.51311972	1.167e+05	4.971e-03	2.486e-02
3s.13p	1P*	1	1	1	3	0.55498830	3p2	3P	3	1	0	1	0.52682870	6.684e-01	3.148e-07	3.148e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.7s	3S	3	0	0	3	0.52721550	9.067e-02	1.463e-08	4.390e-08
3s.13p	1P*	1	1	1	3	0.55498830	3p2	3P	3	1	0	5	0.52738610	1.958e+01	1.920e-06	9.598e-06
3s.13p	1P*	1	1	1	3	0.55498830	3s.7s	1S	1	0	0	1	0.52862060	7.303e+03	3.923e-03	3.923e-03
3s.13p	1P*	1	1	1	3	0.55498830	3s.6d	1D	1	2	0	5	0.52874672	4.606e+04	4.996e-03	2.498e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.8s	3S	3	0	0	3	0.53730801	5.860e-02	2.334e-08	7.002e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.7d	1D	1	2	0	5	0.53802135	2.155e+04	5.593e-03	2.796e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.8s	1S	1	0	0	1	0.53813530	5.576e+03	7.332e-03	7.332e-03
3s.13p	1P*	1	1	1	3	0.55498830	3s.7d	3D	3	2	0	5	0.54055245	1.764e-02	6.324e-09	3.162e-08
3s.13p	1P*	1	1	1	3	0.55498830	3s.9s	3S	3	0	0	3	0.54356300	4.407e-02	4.203e-08	1.261e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.8d	1D	1	2	0	5	0.54393522	1.168e+04	7.142e-03	3.571e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.9s	1S	1	0	0	1	0.54409120	4.365e+03	1.373e-02	1.373e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.8d	3D	3	2	0	5	0.54567747	2.614e-02	2.252e-08	1.126e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.10s	3S	3	0	0	3	0.54770790	3.743e-02	8.791e-08	2.637e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.9d	1D	1	2	0	5	0.54791972	7.261e+03	1.086e-02	5.428e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.10s	1S	1	0	0	1	0.54806540	3.567e+03	2.780e-02	2.780e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.9d	3D	3	2	0	3	0.54916218	1.009e-02	3.700e-08	1.110e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.9d	3D	3	2	0	5	0.54916218	3.026e-02	6.660e-08	3.330e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.11s	3S	3	0	0	3	0.55059550	3.603e-02	2.325e-07	6.974e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.10d	1D	1	2	0	5	0.55072514	5.254e+03	2.159e-02	1.080e-01
3s.13p	1P*	1	1	1	3	0.55498830	3s.11s	1S	1	0	0	1	0.55111500	2.553e+03	6.356e-02	6.356e-02
3s.13p	1P*	1	1	1	3	0.55498830	3s.10d	3D	3	2	0	3	0.55163860	1.037e-02	1.151e-07	3.452e-07
3s.13p	1P*	1	1	1	3	0.55498830	3s.10d	3D	3	2	0	5	0.55163860	3.111e-02	2.071e-07	1.036e-06
3s.13p	1P*	1	1	1	3	0.55498830	3s.12s	3S	3	0	0	3	0.55268770	4.153e-02	9.768e-07	2.930e-06
3s.13p	1P*	1	1	1	3	0.55498830	3s.11d	1D	1	2	0	5	0.55277180	4.901e+03	7.452e-02	3.726e-01
3s.13p	1P*	1	1	1	3	0.55498830	3s.12s	1S	1	0	0	1	0.55304500	2.414e+03	2.387e-01	2.387e-01
3s.13p	1P*	1	1	1	3	0.55498830	3s.11d	3D	3	2	0	5	0.55346150	2.683e-02	8.596e-07	4.298e-06
3s.13p	1P*	1	1	1	3	0.55498830	3s.13s	3S	3	0	0	3	0.55425240	7.207e-02	1.657e-05	4.970e-05
3s.13p	1P*	1	1	1	3	0.55498830	3s.12d	1D	1	2	0	5	0.55430930	1.485e+04	2.405e+00	1.203e+01
3s.13p	1P*	1	1	1	3	0.55498830	3s.13s	1S	1	0	0	1	0.55449800	2.807e+03	4.361e+00	4.361e+00
3s.14s	3S	3	0	0	3	0.55545280	3s.3p	3P*	3	1	1	1	0.19911554	4.733e+05	1.392e-03	1.392e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.3p	3P*	3	1	1	3	0.19929833	1.419e+06	1.393e-03	4.179e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.3p	3P*	3	1	1	5	0.19966935	2.364e+06	1.395e-03	6.974e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.3p	1P*	1	1	1	3	0.31941062	3.378e+00	7.549e-09	2.265e-08
3s.14s	3S	3	0	0	3	0.55545280	3s.4p	3P*	3	1	1	1	0.43596035	3.353e+04	8.772e-04	8.772e-04
3s.14s	3S	3	0	0	3	0.55545280	3s.4p	3P*	3	1	1	3	0.43599038	1.005e+05	8.770e-04	2.631e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.4p	3P*	3	1	1	5	0.43605187	1.673e+05	8.767e-04	4.384e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.4p	1P*	1	1	1	3	0.44968048	1.049e+00	1.167e-08	3.502e-08
3s.14s	3S	3	0	0	3	0.55545280	3s.5p	3P*	3	1	1	1	0.49435152	1.020e+04	1.021e-03	1.021e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.5p	3P*	3	1	1	3	0.49436316	3.059e+04	1.021e-03	3.062e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.5p	3P*	3	1	1	5	0.49438722	5.093e+04	1.020e-03	5.101e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.5p	1P*	1	1	1	3	0.49852264	6.047e-01	2.323e-08	6.968e-08
3s.14s	3S	3	0	0	3	0.55545280	3s.6p	3P*	3	1	1	1	0.51957785	4.610e+03	1.338e-03	1.338e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.6p	3P*	3	1	1	3	0.51958373	1.382e+04	1.338e-03	4.013e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.6p	3P*	3	1	1	5	0.51959559	2.301e+04	1.337e-03	6.685e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.6p	1P*	1	1	1	3	0.52138137	3.820e-01	4.096e-08	1.229e-07
3s.14s	3S	3	0	0	3	0.55545280	3s.7p	3P*	3	1	1	1	0.53287880	2.637e+03	1.932e-03	1.932e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.7p	3P*	3	1	1	3	0.53288182	7.905e+03	1.932e-03	5.796e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.7p	3P*	3	1	1	5	0.53288856	1.316e+04	1.931e-03	9.655e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.7p	1P*	1	1	1	3	0.53382230	2.662e-01	7.082e-08	2.125e-07
3s.14s	3S	3	0	0	3	0.55545280	3s.8p	3P*	3	1	1	1	0.54076870	1.728e+03	2.992e-03	2.992e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.8p	3P*	3	1	1	3	0.54076870	5.180e+03	2.991e-03	8.972e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.8p	3P*	3	1	1	5	0.54076870	8.625e+03	2.988e-03	1.494e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.8p	1P*	1	1	1	3	0.54132160	1.979e-01	1.234e-07	3.701e-07
3s.14s	3S	3	0	0	3	0.55545280	3s.9p	3P*	3	1	1	1	0.54582950	1.248e+03	5.033e-03	5.033e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.9p	3P*	3	1	1	3	0.54582950	3.742e+03	5.030e-03	1.509e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.9p	3P*	3	1	1	5	0.54582950	6.230e+03	5.025e-03	2.512e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.9p	1P*	1	1	1	3	0.54618280	1.568e-01	2.271e-07	6.814e-07
3s.14s	3S	3	0	0	3	0.55545280	3s.10p	3P*	3	1	1	1	0.54922600	9.994e+02	9.627e-03	9.627e-03
3s.14s	3S	3	0	0	3	0.55545280	3s.10p	3P*	3	1	1	3	0.54922700	2.996e+03	9.624e-03	2.887e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.10p	3P*	3	1	1	5	0.54923000	4.988e+03	9.622e-03	4.811e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.10p	1P*	1	1	1	3	0.54951500	9.759e-02	3.446e-07	1.034e-06
3s.14s	3S	3	0	0	3	0.55545280	3s.11p	3P*	3	1	1	1	0.55164500	8.874e+02	2.286e-02	2.286e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.11p	3P*	3	1	1	3	0.55164600	2.660e+03	2.285e-02	6.856e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.11p	3P*	3	1	1	5	0.55164700	4.427e+03	2.283e-02	1.142e-01
3s.14s	3S	3	0	0	3	0.55545280	3s.11p	1P*	1	1	1	3	0.55189390	6.521e-02	6.410e-07	1.923e-06
3s.14s	3S	3	0	0	3	0.55545280	3s.12p	3P*	3	1	1	1	0.55342700	9.471e+02	8.619e-02	8.619e-02
3s.14s	3S	3	0	0	3	0.55545280	3s.12p	3P*	3	1	1	3	0.55342800	2.838e+03	8.619e-02	2.586e-01
3s.14s	3S	3	0	0	3	0.55545280	3s.12p	3P*	3	1	1	5	0.55342900	4.721e+03	8.610e-02	4.305e-01
3s.14s	3S	3	0	0	3	0.55545280	3s.12p	1P*	1	1	1	3	0.55365060	5.260e-02	2.016e-06	6.049e-06
3s.14s	3S	3	0	0	3	0.55545280	3s.13p	3P*	3	1	1	1	0.55478000	2.245e+03	1.852e+00	1.852e+00
3s.14s	3S	3	0	0	3	0.55545280	3s.13p	3P*	3	1	1	3	0.55478100	6.719e+03	1.853e+00	5.560e+00
3s.14s	3S	3	0	0	3	0.55545280	3s.13p	3P*	3	1	1	5	0.55478200	1.115e+04	1.850e+00	9.251e+00
3s.14s	3S	3	0	0	3	0.55545280	3s.13p	1P*	1	1	1	3	0.55498830	1.469e-02	8.477e-06	2.543e-05
3s.13d	1D	1	2	0	5	0.55549300	3s.3p	3P*	3	1	1	3	0.19929833	6.636e+00	1.085e-08	3.256e-08
3s.13d	1D	1	2	0	5	0.55549300	3s.3p	3P*	3	1	1	5	0.19966935	1.725e+01	1.696e-08	8.480e-08
3s.13d	1D	1	2	0	5	0.55549300	3s.3p	1P*	1	1	1	3	0.31941062	8.556e+04	3.185e-04	9.555e-04
3s.13d	1D	1	2	0	5	0.55549300	3s.4p	3P*	3	1	1	3	0.43599038	7.336e-01	1.066e-08	3.198e-08
3s.13d	1D	1	2	0	5	0.55549300	3s.4p	1P*	1	1	1	3	0.44968048	4.390e+04	8.135e-04	2.441e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.5p	3P*	3	1	1	3	0.49436316	6.526e-01	3.624e-08	1.087e-07
3s.13d	1D	1	2	0	5	0.55549300	3s.4f	1F*	1	3	1	7	0.49824836	1.201e+00	3.260e-08	2.282e-07
3s.13d	1D	1	2	0	5	0.55549300	3s.4f	3F*	3	3	1	7	0.49825076	2.632e-02	7.144e-10	5.001e-09
3s.13d	1D	1	2	0	5	0.55549300	3s.5p	1P*	1	1	1	3	0.49852264	2.625e+04	1.678e-03	5.033e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.6p	3P*	3	1	1	3	0.51958373	5.054e-01	8.133e-08	2.440e-07
3s.13d	1D	1	2	0	5	0.55549300	3s.5f	1F*	1	3	1	7	0.52128269	8.244e+02	6.264e-05	4.385e-04
3s.13d	1D	1	2	0	5	0.55549300	3s.5f	3F*	3	3	1	7	0.52128364	3.138e+01	2.384e-06	1.669e-05
3s.13d	1D	1	2	0	5	0.55549300	3s.6p	1P*	1	1	1	3	0.52138137	1.532e+04	2.732e-03	8.195e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.7p	3P*	3	1	1	3	0.53288182	3.976e-01	1.614e-07	4.841e-07
3s.13d	1D	1	2	0	5	0.55549300	3s.6f	1F*	1	3	1	7	0.53377902	2.174e+03	4.101e-04	2.870e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.6f	3F*	3	3	1	7	0.53377948	1.545e+02	2.915e-05	2.040e-04
3s.13d	1D	1	2	0	5	0.55549300	3s.7p	1P*	1	1	1	3	0.53382230	1.024e+04	4.524e-03	1.357e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.8p	3P*	3	1	1	3	0.54076870	3.240e-01	3.100e-07	9.301e-07
3s.13d	1D	1	2	0	5	0.55549300	3s.7f	1F*	1	3	1	7	0.54129958	2.170e+03	9.579e-04	6.705e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.7f	3F*	3	3	1	7	0.54129958	1.069e+03	4.717e-04	3.302e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.8p	1P*	1	1	1	3	0.54132160	7.520e+03	7.770e-03	2.331e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.9p	3P*	3	1	1	3	0.54582950	2.754e-01	6.119e-07	1.836e-06
3s.13d	1D	1	2	0	5	0.55549300	3s.8f	1F*	1	3	1	7	0.54617128	2.441e+03	2.498e-03	1.748e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.8f	3F*	3	3	1	7	0.54617128	1.201e+03	1.229e-03	8.603e-03
3s.13d	1D	1	2	0	5	0.55549300	3s.9p	1P*	1	1	1	3	0.54618280	5.918e+03	1.417e-02	4.250e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.10p	3P*	3	1	1	3	0.54922700	1.801e-01	9.519e-07	2.856e-06
3s.13d	1D	1	2	0	5	0.55549300	3s.9f	1F*	1	3	1	7	0.54950572	2.486e+03	6.168e-03	4.317e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.9f	3F*	3	3	1	7	0.54950572	1.224e+03	3.037e-03	2.126e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.10p	1P*	1	1	1	3	0.54951500	4.921e+03	2.857e-02	8.571e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.11p	3P*	3	1	1	3	0.55164600	1.225e-01	1.717e-06	5.152e-06
3s.13d	1D	1	2	0	5	0.55549300	3s.10f	1F*	1	3	1	7	0.55188736	2.358e+03	1.613e-02	1.129e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.10f	3F*	3	3	1	7	0.55188736	1.163e+03	7.955e-03	5.568e-02
3s.13d	1D	1	2	0	5	0.55549300	3s.11p	1P*	1	1	1	3	0.55189390	4.322e+03	6.923e-02	2.077e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.12p	3P*	3	1	1	3	0.55342800	9.293e-02	4.522e-06	1.357e-05
3s.13d	1D	1	2	0	5	0.55549300	3s.11f	1F*	1	3	1	7	0.55364726	1.978e+03	5.164e-02	3.614e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.11f	3F*	3	3	1	7	0.55364726	9.779e+02	2.553e-02	1.787e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.12p	1P*	1	1	1	3	0.55365060	4.046e+03	2.473e-01	7.420e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.13p	3P*	3	1	1	3	0.55478100	8.703e-02	3.562e-05	1.069e-04
3s.13d	1D	1	2	0	5	0.55549300	3s.12f	1F*	1	3	1	7	0.55498440	8.042e+02	2.765e-01	1.935e+00
3s.13d	1D	1	2	0	5	0.55549300	3s.12f	3F*	3	3	1	7	0.55498440	3.988e+02	1.371e-01	9.597e-01
3s.13d	1D	1	2	0	5	0.55549300	3s.13p	1P*	1	1	1	3	0.55498830	3.745e+03	3.051e+00	9.153e+00
3s.14s	1S	1	0	0	1	0.55561900	3s.3p	3P*	3	1	1	3	0.19929833	5.417e+01	1.771e-08	5.312e-08
