AtomicNumber	IonCharge	ModelIndex	LowerLevel	UpperLevel	Temperature	CollisionStrength	Source
12	0	1	10	47	13000.0	2.042214127283057	999
12	0	1	10	47	14000.0	1.9932819859320792	999
12	0	1	10	47	15000.0	1.9453256574001632	999
12	0	1	10	47	16000.0	1.898595035240604	999
12	0	1	11	47	3000.0	3.785139314838735	999
12	0	1	11	47	4000.0	3.8400627183980354	999
12	0	1	11	47	5000.0	3.8318312288285354	999
12	0	1	11	47	6000.0	3.7937969360207524	999
12	0	1	11	47	7000.0	3.7410838444427403	999
12	0	1	11	47	8000.0	3.6813160420398776	999
12	0	1	11	47	9000.0	3.618606232260509	999
12	0	1	11	47	10000.0	3.555273440007495	999
12	0	1	11	47	11000.0	3.492661910588972	999
12	0	1	11	47	12000.0	3.4315606944787094	999
12	0	1	11	47	13000.0	3.372430317412067	999
12	0	1	11	47	14000.0	3.315530399187085	999
12	0	1	11	47	15000.0	3.2609940776789537	999
12	0	1	11	47	16000.0	3.2088728529410413	999
12	0	1	12	47	3000.0	63.27507976762645	999
12	0	1	12	47	4000.0	64.08832733512286	999
12	0	1	12	47	5000.0	63.58495591248978	999
12	0	1	12	47	6000.0	62.46245009221795	999
12	0	1	12	47	7000.0	61.057999910281126	999
12	0	1	12	47	8000.0	59.547036298638695	999
12	0	1	12	47	9000.0	58.02398657969075	999
12	0	1	12	47	10000.0	56.539916576926615	999
12	0	1	12	47	11000.0	55.12169382079659	999
12	0	1	12	47	12000.0	53.782337048536995	999
12	0	1	12	47	13000.0	52.526839676925995	999
12	0	1	12	47	14000.0	51.35554374373928	999
12	0	1	12	47	15000.0	50.26613593201143	999
12	0	1	12	47	16000.0	49.25484539357325	999
12	0	1	13	47	3000.0	15.236808856056708	999
12	0	1	13	47	4000.0	15.893410699001816	999
12	0	1	13	47	5000.0	16.084728725365256	999
12	0	1	13	47	6000.0	16.024305502891565	999
12	0	1	13	47	7000.0	15.82283692609999	999
12	0	1	13	47	8000.0	15.541647787626916	999
12	0	1	13	47	9000.0	15.216384283538128	999
12	0	1	13	47	10000.0	14.868508815217847	999
12	0	1	13	47	11000.0	14.511268558983167	999
12	0	1	13	47	12000.0	14.152966173356067	999
12	0	1	13	47	13000.0	13.798833744323888	999
12	0	1	13	47	14000.0	13.45214766731499	999
12	0	1	13	47	15000.0	13.114913620728808	999
12	0	1	13	47	16000.0	12.788299158154166	999
12	0	1	14	47	3000.0	10.713282336084275	999
12	0	1	14	47	4000.0	10.99880269908031	999
12	0	1	14	47	5000.0	10.996335628499779	999
12	0	1	14	47	6000.0	10.84751819319943	999
12	0	1	14	47	7000.0	10.623075941013605	999
12	0	1	14	47	8000.0	10.360760373884268	999
12	0	1	14	47	9000.0	10.081638426480223	999
12	0	1	14	47	10000.0	9.7978009206617	999
12	0	1	14	47	11000.0	9.516279912139845	999
12	0	1	14	47	12000.0	9.241152567175474	999
12	0	1	14	47	13000.0	8.974722411921219	999
12	0	1	14	47	14000.0	8.718207169652311	999
12	0	1	14	47	15000.0	8.472151524682895	999
12	0	1	14	47	16000.0	8.236681029275303	999
12	0	1	16	47	3000.0	32.61723538761619	999
12	0	1	16	47	4000.0	31.80684752191315	999
12	0	1	16	47	5000.0	30.60397911579949	999
12	0	1	16	47	6000.0	29.296267930869227	999
12	0	1	16	47	7000.0	27.998284780816743	999
12	0	1	16	47	8000.0	26.756736507743156	999
12	0	1	16	47	9000.0	25.589143969042624	999
12	0	1	16	47	10000.0	24.49984334347676	999
12	0	1	16	47	11000.0	23.487147011845927	999
12	0	1	16	47	12000.0	22.54671889758851	999
12	0	1	16	47	13000.0	21.67321470311278	999
12	0	1	16	47	14000.0	20.861086326935478	999
12	0	1	16	47	15000.0	20.10496920824579	999
12	0	1	16	47	16000.0	19.399856854950553	999
12	0	1	15	47	3000.0	44.519891942024806	999
12	0	1	15	47	4000.0	44.809637858810056	999
12	0	1	15	47	5000.0	44.33811545315821	999
12	0	1	15	47	6000.0	43.53753125183373	999
12	0	1	15	47	7000.0	42.60264755887791	999
12	0	1	15	47	8000.0	41.628380509192674	999
12	0	1	15	47	9000.0	40.662664544513724	999
12	0	1	15	47	10000.0	39.729695549925864	999
12	0	1	15	47	11000.0	38.84111662305395	999
12	0	1	15	47	12000.0	38.00175005296806	999
12	0	1	15	47	13000.0	37.21266907667385	999
12	0	1	15	47	14000.0	36.47289793657561	999
12	0	1	15	47	15000.0	35.78037435229704	999
12	0	1	15	47	16000.0	35.13250234387308	999
12	0	1	17	47	3000.0	12.925336800115998	999
12	0	1	17	47	4000.0	13.110404330511999	999
12	0	1	17	47	5000.0	13.09046837279894	999
12	0	1	17	47	6000.0	12.976793073561291	999
12	0	1	17	47	7000.0	12.818857239850047	999
12	0	1	17	47	8000.0	12.640998506566515	999
12	0	1	17	47	9000.0	12.455956802527863	999
12	0	1	17	47	10000.0	12.27064834578618	999
12	0	1	17	47	11000.0	12.088884620334222	999
12	0	1	17	47	12000.0	11.91274864279434	999
12	0	1	17	47	13000.0	11.743330457041122	999
12	0	1	17	47	14000.0	11.58113704641308	999
12	0	1	17	47	15000.0	11.426328498381967	999
12	0	1	17	47	16000.0	11.27885773136495	999
12	0	1	18	47	3000.0	10.682890577005777	999
12	0	1	18	47	4000.0	10.25524684013373	999
12	0	1	18	47	5000.0	9.743579260772936	999
12	0	1	18	47	6000.0	9.230340481513503	999
12	0	1	18	47	7000.0	8.744010877587074	999
12	0	1	18	47	8000.0	8.293398113901578	999
12	0	1	18	47	9000.0	7.879640189598969	999
12	0	1	18	47	10000.0	7.5008799031631135	999
12	0	1	18	47	11000.0	7.154204771123815	999
12	0	1	18	47	12000.0	6.836474778977957	999
12	0	1	18	47	13000.0	6.544670765560055	999
12	0	1	18	47	14000.0	6.276028801740303	999
12	0	1	18	47	15000.0	6.02807786818369	999
12	0	1	18	47	16000.0	5.798634624990656	999
12	0	1	19	47	3000.0	6.833609145394805	999
12	0	1	19	47	4000.0	6.99342966764602	999
12	0	1	19	47	5000.0	7.012926277253415	999
12	0	1	19	47	6000.0	6.967917934333454	999
12	0	1	19	47	7000.0	6.894204256999963	999
12	0	1	19	47	8000.0	6.8098959045655905	999
12	0	1	19	47	9000.0	6.724417075686114	999
12	0	1	19	47	10000.0	6.642616078790541	999
12	0	1	19	47	11000.0	6.566822594846747	999
12	0	1	19	47	12000.0	6.497949976249628	999
12	0	1	19	47	13000.0	6.436115505800461	999
12	0	1	19	47	14000.0	6.38100093568868	999
12	0	1	19	47	15000.0	6.3320658417106355	999
12	0	1	19	47	16000.0	6.288674396940265	999
12	0	1	20	47	3000.0	162.63785976238609	999
12	0	1	20	47	4000.0	162.83871141932747	999
12	0	1	20	47	5000.0	160.0319725150696	999
12	0	1	20	47	6000.0	156.00115830733762	999
12	0	1	20	47	7000.0	151.55030392037386	999
12	0	1	20	47	8000.0	147.06394542414316	999
12	0	1	20	47	9000.0	142.7282178735444	999
12	0	1	20	47	10000.0	138.62955282725076	999
12	0	1	20	47	11000.0	134.8025139945535	999
12	0	1	20	47	12000.0	131.25433093279676	999
12	0	1	20	47	13000.0	127.97798026024637	999
12	0	1	20	47	14000.0	124.95933888740491	999
12	0	1	20	47	15000.0	122.18114763976311	999
12	0	1	20	47	16000.0	119.62520849116724	999
12	0	1	21	47	3000.0	35.47648506351149	999
12	0	1	21	47	4000.0	34.30028743472073	999
12	0	1	21	47	5000.0	32.7662177459178	999
12	0	1	21	47	6000.0	31.179352205462035	999
12	0	1	21	47	7000.0	29.650934785944674	999
12	0	1	21	47	8000.0	28.219708593277957	999
12	0	1	21	47	9000.0	26.895276568937533	999
12	0	1	21	47	10000.0	25.67529142023665	999
12	0	1	21	47	11000.0	24.552731705986464	999
12	0	1	21	47	12000.0	23.519092503861668	999
12	0	1	21	47	13000.0	22.565790611169575	999
12	0	1	21	47	14000.0	21.684758593440733	999
12	0	1	21	47	15000.0	20.86866282417444	999
12	0	1	21	47	16000.0	20.110947487322115	999
12	0	1	22	47	3000.0	32.15891275377278	999
12	0	1	22	47	4000.0	30.38772256162205	999
12	0	1	22	47	5000.0	28.524661402955385	999
12	0	1	22	47	6000.0	26.764098675955488	999
12	0	1	22	47	7000.0	25.15653429818437	999
12	0	1	22	47	8000.0	23.705602114908988	999
12	0	1	22	47	9000.0	22.399661040998836	999
12	0	1	22	47	10000.0	21.223007619334915	999
12	0	1	22	47	11000.0	20.15995547387194	999
12	0	1	22	47	12000.0	19.196233892680933	999
12	0	1	22	47	13000.0	18.31934542247038	999
12	0	1	22	47	14000.0	17.51852451402618	999
12	0	1	22	47	15000.0	16.784557484378823	999
12	0	1	22	47	16000.0	16.109569941266543	999
12	0	1	24	47	3000.0	49.67432758160278	999
12	0	1	24	47	4000.0	47.030299830700464	999
12	0	1	24	47	5000.0	44.219882728882446	999
12	0	1	24	47	6000.0	41.55025124671705	999
12	0	1	24	47	7000.0	39.10435665460352	999
12	0	1	24	47	8000.0	36.891206331647915	999
12	0	1	24	47	9000.0	34.89517220076644	999
12	0	1	24	47	10000.0	33.093662340330596	999
12	0	1	24	47	11000.0	31.463648707591656	999
12	0	1	24	47	12000.0	29.983972883297646	999
12	0	1	24	47	13000.0	28.635993406766904	999
12	0	1	24	47	14000.0	27.403585253710897	999
12	0	1	24	47	15000.0	26.272904922057865	999
12	0	1	24	47	16000.0	25.232092113529422	999
12	0	1	26	47	3000.0	51.44448465388623	999
12	0	1	26	47	4000.0	46.8210721362509	999
12	0	1	26	47	5000.0	42.75567783706385	999
12	0	1	26	47	6000.0	39.269316230496415	999
12	0	1	26	47	7000.0	36.282310664621264	999
12	0	1	26	47	8000.0	33.70791578376545	999
12	0	1	26	47	9000.0	31.47172811879268	999
12	0	1	26	47	10000.0	29.513677366618357	999
12	0	1	26	47	11000.0	27.78603601637706	999
12	0	1	26	47	12000.0	26.25090383888839	999
12	0	1	26	47	13000.0	24.878017387230294	999
12	0	1	26	47	14000.0	23.64301878462748	999
12	0	1	26	47	15000.0	22.526131455425148	999
12	0	1	26	47	16000.0	21.51115667607941	999
12	0	1	27	47	3000.0	70.03017292329113	999
12	0	1	27	47	4000.0	69.57282856801307	999
12	0	1	27	47	5000.0	67.96618909712046	999
12	0	1	27	47	6000.0	65.9316208657741	999
12	0	1	27	47	7000.0	63.779813210532154	999
12	0	1	27	47	8000.0	61.6522356858527	999
12	0	1	27	47	9000.0	59.613328007064574	999
12	0	1	27	47	10000.0	57.690275138461445	999
12	0	1	27	47	11000.0	55.89164902985631	999
12	0	1	27	47	12000.0	54.216658027518314	999
12	0	1	27	47	13000.0	52.659916284695214	999
12	0	1	27	47	14000.0	51.21396179411292	999
12	0	1	27	47	15000.0	49.87059841588816	999
12	0	1	27	47	16000.0	48.621606118912545	999
12	0	1	23	47	3000.0	81.56088875836652	999
12	0	1	23	47	4000.0	86.74747489249162	999
12	0	1	23	47	5000.0	90.25317466491771	999
12	0	1	23	47	6000.0	92.86350530652939	999
12	0	1	23	47	7000.0	94.95395693085914	999
12	0	1	23	47	8000.0	96.72121463166843	999
12	0	1	23	47	9000.0	98.27533266200686	999
12	0	1	23	47	10000.0	99.6810951254256	999
12	0	1	23	47	11000.0	100.97824366045032	999
12	0	1	23	47	12000.0	102.19203833947137	999
12	0	1	23	47	13000.0	103.33906095456665	999
12	0	1	23	47	14000.0	104.43053728494462	999
12	0	1	23	47	15000.0	105.47430371644626	999
12	0	1	23	47	16000.0	106.4760042126735	999
12	0	1	25	47	3000.0	63.490350748592235	999
12	0	1	25	47	4000.0	65.73958890219593	999
12	0	1	25	47	5000.0	66.56414020316149	999
12	0	1	25	47	6000.0	66.72324615772615	999
12	0	1	25	47	7000.0	66.57923680148234	999
12	0	1	25	47	8000.0	66.31729307305842	999
12	0	1	25	47	9000.0	66.03455742029229	999
12	0	1	25	47	10000.0	65.78106065522664	999
12	0	1	25	47	11000.0	65.58051101996192	999
12	0	1	25	47	12000.0	65.44167122072452	999
12	0	1	25	47	13000.0	65.36489704636381	999
12	0	1	25	47	14000.0	65.34599983588484	999
12	0	1	25	47	15000.0	65.37855163335763	999
12	0	1	25	47	16000.0	65.45525462300827	999
12	0	1	29	47	3000.0	11.94398963778933	999
12	0	1	29	47	4000.0	11.012935735099106	999
12	0	1	29	47	5000.0	10.156974686037735	999
12	0	1	29	47	6000.0	9.403231281179302	999
12	0	1	29	47	7000.0	8.745536672793666	999
12	0	1	29	47	8000.0	8.17083611789965	999
12	0	1	29	47	9000.0	7.6661209988574335	999
12	0	1	29	47	10000.0	7.220127010417994	999
12	0	1	29	47	11000.0	6.8235246380899905	999
12	0	1	29	47	12000.0	6.468695313240447	999
12	0	1	29	47	13000.0	6.1494304066877765	999
12	0	1	29	47	14000.0	5.860653741912442	999
12	0	1	29	47	15000.0	5.5981914627646026	999
12	0	1	29	47	16000.0	5.358588653801008	999
12	0	1	30	47	3000.0	30.90294374762136	999
12	0	1	30	47	4000.0	32.17268713037757	999
12	0	1	30	47	5000.0	32.762794407573075	999
12	0	1	30	47	6000.0	32.98852436001968	999
12	0	1	30	47	7000.0	33.00479767872425	999
12	0	1	30	47	8000.0	32.895009313767446	999
12	0	1	30	47	9000.0	32.70700844354185	999
12	0	1	30	47	10000.0	32.46957661570847	999
12	0	1	30	47	11000.0	32.20066503527505	999
12	0	1	30	47	12000.0	31.911794306906973	999
12	0	1	30	47	13000.0	31.610530260652325	999
12	0	1	30	47	14000.0	31.301936887233666	999
12	0	1	30	47	15000.0	30.989458583922033	999
12	0	1	30	47	16000.0	30.67547098506893	999
12	0	1	31	47	3000.0	532.7172711450146	999
12	0	1	31	47	4000.0	523.7601205190476	999
12	0	1	31	47	5000.0	507.3407700300608	999
12	0	1	31	47	6000.0	489.32321751282296	999
12	0	1	31	47	7000.0	471.9946391848123	999
12	0	1	31	47	8000.0	456.2270393157853	999
12	0	1	31	47	9000.0	442.2898013080505	999
12	0	1	31	47	10000.0	430.1884729271309	999
12	0	1	31	47	11000.0	419.81581726726	999
12	0	1	31	47	12000.0	411.0218494579067	999
12	0	1	31	47	13000.0	403.64674111337854	999
12	0	1	31	47	14000.0	397.53599226163965	999
12	0	1	31	47	15000.0	392.54692513541136	999
12	0	1	31	47	16000.0	388.5508984999311	999
12	0	1	32	47	3000.0	121.86819815941227	999
12	0	1	32	47	4000.0	117.30232955784491	999
12	0	1	32	47	5000.0	111.45764350950114	999
12	0	1	32	47	6000.0	105.45625144611378	999
12	0	1	32	47	7000.0	99.70660152991383	999
12	0	1	32	47	8000.0	94.34988627425176	999
12	0	1	32	47	9000.0	89.41912923022923	999
12	0	1	32	47	10000.0	84.90260730612525	999
12	0	1	32	47	11000.0	80.77099045979396	999
12	0	1	32	47	12000.0	76.98940868395923	999
12	0	1	32	47	13000.0	73.52284680071284	999
12	0	1	32	47	14000.0	70.33845959742243	999
12	0	1	32	47	15000.0	67.40643389881834	999
12	0	1	32	47	16000.0	64.70016517798129	999
12	0	1	33	47	3000.0	56.10549130836273	999
12	0	1	33	47	4000.0	53.95953820384871	999
12	0	1	33	47	5000.0	51.240180065314426	999
12	0	1	33	47	6000.0	48.45877351673266	999
12	0	1	33	47	7000.0	45.79991931386102	999
12	0	1	33	47	8000.0	43.32640704506123	999
12	0	1	33	47	9000.0	41.05200411071407	999
12	0	1	33	47	10000.0	38.97036599250764	999
12	0	1	33	47	11000.0	37.06735355101602	999
12	0	1	33	47	12000.0	35.32647903324762	999
12	0	1	33	47	13000.0	33.73132122787132	999
12	0	1	33	47	14000.0	32.26654762705604	999
12	0	1	33	47	15000.0	30.91828292977334	999
12	0	1	33	47	16000.0	29.67417158044122	999
12	0	1	35	47	3000.0	122.6080244124979	999
12	0	1	35	47	4000.0	117.6345445087953	999
12	0	1	35	47	5000.0	111.51245347606792	999
12	0	1	35	47	6000.0	105.32185737951527	999
12	0	1	35	47	7000.0	99.44243191550561	999
12	0	1	35	47	8000.0	93.99644867285122	999
12	0	1	35	47	9000.0	89.00445360231527	999
12	0	1	35	47	10000.0	84.44637653808081	999
12	0	1	35	47	11000.0	80.28720746731626	999
12	0	1	35	47	12000.0	76.48814530537192	999
12	0	1	35	47	13000.0	73.01141087812161	999
12	0	1	35	47	14000.0	69.8221875188199	999
12	0	1	35	47	15000.0	66.88923778003803	999
12	0	1	35	47	16000.0	64.18491648486588	999
12	0	1	37	47	3000.0	124.22328087973962	999
12	0	1	37	47	4000.0	118.9014272750481	999
12	0	1	37	47	5000.0	112.47604567844905	999
12	0	1	37	47	6000.0	106.03065930954233	999
12	0	1	37	47	7000.0	99.93927037832746	999
12	0	1	37	47	8000.0	94.31717124342018	999
12	0	1	37	47	9000.0	89.1785791536998	999
12	0	1	37	47	10000.0	84.49812893616746	999
12	0	1	37	47	11000.0	80.23649805678708	999
12	0	1	37	47	12000.0	76.35140164867121	999
12	0	1	37	47	13000.0	72.80224759899808	999
12	0	1	37	47	14000.0	69.5519414069014	999
12	0	1	37	47	15000.0	66.56739302254624	999
12	0	1	37	47	16000.0	63.81944299973663	999
12	0	1	39	47	3000.0	108.92035779916301	999
12	0	1	39	47	4000.0	104.18634000925368	999
12	0	1	39	47	5000.0	98.49851315553083	999
12	0	1	39	47	6000.0	92.8047451041112	999
12	0	1	39	47	7000.0	87.43060288740824	999
12	0	1	39	47	8000.0	82.47520844293008	999
12	0	1	39	47	9000.0	77.94948480057992	999
12	0	1	39	47	10000.0	73.82999844960008	999
12	0	1	39	47	11000.0	70.08134755373925	999
12	0	1	39	47	12000.0	66.66573733580579	999
12	0	1	39	47	13000.0	63.54701227257339	999
12	0	1	39	47	14000.0	60.69220182858246	999
12	0	1	39	47	15000.0	58.07193752293781	999
12	0	1	39	47	16000.0	55.66036775295644	999
12	0	1	40	47	3000.0	91.33742263703733	999
12	0	1	40	47	4000.0	89.79759959179054	999
12	0	1	40	47	5000.0	87.34262917203993	999
12	0	1	40	47	6000.0	84.71595982322867	999
12	0	1	40	47	7000.0	82.18701701840739	999
12	0	1	40	47	8000.0	79.85242264772397	999
12	0	1	40	47	9000.0	77.7393415926311	999
12	0	1	40	47	10000.0	75.84548458964552	999
12	0	1	40	47	11000.0	74.15610108057565	999
12	0	1	40	47	12000.0	72.65171199151284	999
12	0	1	40	47	13000.0	71.31177875792608	999
12	0	1	40	47	14000.0	70.11645704763494	999
12	0	1	40	47	15000.0	69.04739762802782	999
12	0	1	40	47	16000.0	68.08805667160746	999
12	0	1	38	47	3000.0	316.553004914236	999
12	0	1	38	47	4000.0	320.83556623202594	999
12	0	1	38	47	5000.0	320.77612190171425	999
12	0	1	38	47	6000.0	319.14663643369335	999
12	0	1	38	47	7000.0	317.0745839389553	999
12	0	1	38	47	8000.0	315.0441001680141	999
12	0	1	38	47	9000.0	313.2608407064419	999
12	0	1	38	47	10000.0	311.8020498483677	999
12	0	1	38	47	11000.0	310.68388432385615	999
12	0	1	38	47	12000.0	309.89355568114036	999
12	0	1	38	47	13000.0	309.40533274013313	999
12	0	1	38	47	14000.0	309.18869176924665	999
12	0	1	38	47	15000.0	309.2124737331929	999
12	0	1	38	47	16000.0	309.44694687881093	999
12	0	1	34	47	3000.0	527.175903329486	999
12	0	1	34	47	4000.0	615.6936543003693	999
12	0	1	34	47	5000.0	687.0709163058929	999
12	0	1	34	47	6000.0	746.4179025709524	999
12	0	1	34	47	7000.0	796.98088616796	999
12	0	1	34	47	8000.0	840.9469772200466	999
12	0	1	34	47	9000.0	879.8433419900668	999
12	0	1	34	47	10000.0	914.7611161255999	999
12	0	1	34	47	11000.0	946.4930650085194	999
12	0	1	34	47	12000.0	975.6233950529195	999
12	0	1	34	47	13000.0	1002.5884600680944	999
12	0	1	34	47	14000.0	1027.7186654999953	999
12	0	1	34	47	15000.0	1051.267780812251	999
12	0	1	34	47	16000.0	1073.4336383924528	999
12	0	1	36	47	3000.0	946.7283962396398	999
12	0	1	36	47	4000.0	1041.8849714134449	999
12	0	1	36	47	5000.0	1109.1463292286335	999
12	0	1	36	47	6000.0	1158.9364149370492	999
12	0	1	36	47	7000.0	1196.9550349315518	999
12	0	1	36	47	8000.0	1226.5774828579401	999
12	0	1	36	47	9000.0	1249.9345365704314	999
12	0	1	36	47	10000.0	1268.4467276079401	999
12	0	1	36	47	11000.0	1283.1069149304267	999
12	0	1	36	47	12000.0	1294.6378292715685	999
12	0	1	36	47	13000.0	1303.5840050808795	999
12	0	1	36	47	14000.0	1310.3676976770653	999
12	0	1	36	47	15000.0	1315.3242293744145	999
12	0	1	36	47	16000.0	1318.725146177396	999
12	0	1	41	47	3000.0	30.475670997439188	999
12	0	1	41	47	4000.0	28.840995985337027	999
12	0	1	41	47	5000.0	27.067951693746007	999
12	0	1	41	47	6000.0	25.369410184716514	999
12	0	1	41	47	7000.0	23.806617557754922	999
12	0	1	41	47	8000.0	22.389788091141252	999
12	0	1	41	47	9000.0	21.11137054022516	999
12	0	1	41	47	10000.0	19.95820812623465	999
12	0	1	41	47	11000.0	18.916194087650133	999
12	0	1	41	47	12000.0	17.972029213255933	999
12	0	1	41	47	13000.0	17.11380507038377	999
12	0	1	41	47	14000.0	16.331105073456495	999
12	0	1	41	47	15000.0	15.614914580621319	999
12	0	1	41	47	16000.0	14.957465454434736	999
12	0	1	43	47	3000.0	254.20842915355138	999
12	0	1	43	47	4000.0	273.2296838880138	999
12	0	1	43	47	5000.0	286.33906291835484	999
12	0	1	43	47	6000.0	295.90160621274043	999
12	0	1	43	47	7000.0	303.1346149790571	999
12	0	1	43	47	8000.0	308.72596231527734	999
12	0	1	43	47	9000.0	313.09432523374096	999
12	0	1	43	47	10000.0	316.511567613732	999
12	0	1	43	47	11000.0	319.1647181485693	999
12	0	1	43	47	12000.0	321.1891332264294	999
12	0	1	43	47	13000.0	322.68707770207016	999
12	0	1	43	47	14000.0	323.73858446440835	999
12	0	1	43	47	15000.0	324.4080660128836	999
12	0	1	43	47	16000.0	324.7485056767499	999
12	0	1	42	47	3000.0	10069.578510611078	999
12	0	1	42	47	4000.0	12531.999834372158	999
12	0	1	42	47	5000.0	14779.284225588839	999
12	0	1	42	47	6000.0	16858.43918766	999
12	0	1	42	47	7000.0	18798.918395725144	999
12	0	1	42	47	8000.0	20621.448716640094	999
12	0	1	42	47	9000.0	22341.64517426138	999
12	0	1	42	47	10000.0	23971.785832727473	999
12	0	1	42	47	11000.0	25521.809222635296	999
12	0	1	42	47	12000.0	26999.932110191217	999
12	0	1	42	47	13000.0	28413.059581183312	999
12	0	1	42	47	14000.0	29767.071228990826	999
12	0	1	42	47	15000.0	31067.028443963834	999
12	0	1	42	47	16000.0	32317.32891559608	999
12	0	1	44	47	3000.0	138.7357166830841	999
12	0	1	44	47	4000.0	128.40000039201732	999
12	0	1	44	47	5000.0	118.78465753623338	999
12	0	1	44	47	6000.0	110.2154260344843	999
12	0	1	44	47	7000.0	102.66008539980643	999
12	0	1	44	47	8000.0	96.00127082544799	999
12	0	1	44	47	9000.0	90.11270347906319	999
12	0	1	44	47	10000.0	84.88046630104989	999
12	0	1	44	47	11000.0	80.20742263883152	999
12	0	1	44	47	12000.0	76.01241042967384	999
12	0	1	44	47	13000.0	72.22802926319955	999
12	0	1	44	47	14000.0	68.79829393163841	999
12	0	1	44	47	15000.0	65.67654948108549	999
12	0	1	44	47	16000.0	62.82373320311012	999
12	0	1	45	47	3000.0	91.2526413768401	999
12	0	1	45	47	4000.0	84.15084135735056	999
12	0	1	45	47	5000.0	77.6652047497695	999
12	0	1	45	47	6000.0	71.9384691634581	999
12	0	1	45	47	7000.0	66.91749278656344	999
12	0	1	45	47	8000.0	62.50904569129818	999
12	0	1	45	47	9000.0	58.62131621207956	999
12	0	1	45	47	10000.0	55.174284624173325	999
12	0	1	45	47	11000.0	52.10094771093574	999
12	0	1	45	47	12000.0	49.34594306011088	999
12	0	1	45	47	13000.0	46.86364036555708	999
12	0	1	45	47	14000.0	44.616342227181455	999
12	0	1	45	47	15000.0	42.57276189169867	999
12	0	1	45	47	16000.0	40.70678771811135	999
12	0	1	47	50	3000.0	317.7152720072251	999
12	0	1	47	50	4000.0	290.82199751144174	999
12	0	1	47	50	5000.0	267.1463783871245	999
12	0	1	47	50	6000.0	246.62304936979254	999
12	0	1	47	50	7000.0	228.82637137180384	999
12	0	1	47	50	8000.0	213.3153123359652	999
12	0	1	47	50	9000.0	199.70865251122493	999
12	0	1	47	50	10000.0	187.69298863554926	999
12	0	1	47	50	11000.0	177.0143131971383	999
12	0	1	47	50	12000.0	167.46701175087756	999
12	0	1	47	50	13000.0	158.8839672877682	999
12	0	1	47	50	14000.0	151.1285012056484	999
12	0	1	47	50	15000.0	144.0880361752287	999
12	0	1	47	50	16000.0	137.6691715422723	999
12	0	1	47	51	3000.0	279.3508884146411	999
12	0	1	47	51	4000.0	255.9399135133361	999
12	0	1	47	51	5000.0	235.19992337252245	999
12	0	1	47	51	6000.0	217.1678059288345	999
12	0	1	47	51	7000.0	201.50621500549636	999
12	0	1	47	51	8000.0	187.8433262912354	999
12	0	1	47	51	9000.0	175.8512588824242	999
12	0	1	47	51	10000.0	165.25787585478466	999
12	0	1	47	51	11000.0	155.84141723361955	999
12	0	1	47	51	12000.0	147.42176248264644	999
12	0	1	47	51	13000.0	139.8521840947259	999
12	0	1	47	51	14000.0	133.01249076265003	999
12	0	1	47	51	15000.0	126.80357398358245	999
12	0	1	47	51	16000.0	121.14314026442558	999
12	0	1	47	53	3000.0	237.97263240943852	999
12	0	1	47	53	4000.0	218.1008746122002	999
12	0	1	47	53	5000.0	200.46290639022422	999
12	0	1	47	53	6000.0	185.11359889873873	999
12	0	1	47	53	7000.0	171.7750977959969	999
12	0	1	47	53	8000.0	160.13498860315244	999
12	0	1	47	53	9000.0	149.91608775675832	999
12	0	1	47	53	10000.0	140.88767234584313	999
12	0	1	47	53	11000.0	132.86142255937955	999
12	0	1	47	53	12000.0	125.68422150342384	999
12	0	1	47	53	13000.0	119.23125232712685	999
12	0	1	47	53	14000.0	113.40022134941468	999
12	0	1	47	53	15000.0	108.10674764680485	999
12	0	1	47	53	16000.0	103.28074730322355	999
12	0	1	47	54	3000.0	291.08255636224595	999
12	0	1	47	54	4000.0	296.39928774800677	999
12	0	1	47	54	5000.0	298.3555935154738	999
12	0	1	47	54	6000.0	298.45482405615775	999
12	0	1	47	54	7000.0	297.4420617867482	999
12	0	1	47	54	8000.0	295.72651710758663	999
12	0	1	47	54	9000.0	293.5502093856181	999
12	0	1	47	54	10000.0	291.064802279101	999
12	0	1	47	54	11000.0	288.36992615744305	999
12	0	1	47	54	12000.0	285.53363099905096	999
12	0	1	47	54	13000.0	282.6039131686536	999
12	0	1	47	54	14000.0	279.6155204508611	999
12	0	1	47	54	15000.0	276.59413826449173	999
12	0	1	47	54	16000.0	273.55906239712493	999
12	0	1	47	52	3000.0	1851.962306591549	999
12	0	1	47	52	4000.0	1960.7665776349254	999
12	0	1	47	52	5000.0	2036.4378279905904	999
12	0	1	47	52	6000.0	2091.62975233521	999
12	0	1	47	52	7000.0	2132.9963835641493	999
12	0	1	47	52	8000.0	2164.3913172203597	999
12	0	1	47	52	9000.0	2188.224383365325	999
12	0	1	47	52	10000.0	2206.106620778993	999
12	0	1	47	52	11000.0	2219.1797710262053	999
12	0	1	47	52	12000.0	2228.2936621213635	999
12	0	1	47	52	13000.0	2234.106145140043	999
12	0	1	47	52	14000.0	2237.141975699559	999
12	0	1	47	52	15000.0	2237.8291573066317	999
12	0	1	47	52	16000.0	2236.522478525004	999
12	0	1	1	48	3000.0	0.42800605432470773	999
12	0	1	1	48	4000.0	0.44017365316855794	999
12	0	1	1	48	5000.0	0.44302110870256606	999
12	0	1	1	48	6000.0	0.44082447377360967	999
12	0	1	1	48	7000.0	0.4358060412223653	999
12	0	1	1	48	8000.0	0.4292423672074412	999
